Page ID,Page name,Disclaimer,Amount spent (CHF)
103915262545181,KMU geprüft,KMU geprüft,3051
103361322680851,Armin Hartmann,Hartmann2023,233
120371314332042,,FDP.Die Liberalen Luzern,134
112233721686095,Ylfete Fanaj in den Regierungsrat,Ylfete Fanaj in den Regierungsrat,≤100
192306360802833,Grünliberale Luzern Land,Grünliberale Luzern Land,≤100
140334276690,Grüne Luzern,GRÜNE Luzern,≤100
756722317788172,FDP.Die Liberalen Stadt Luzern,FDP.Die Liberalen Stadt Luzern,≤100
185972504782621,FDP.Die Liberalen Luzern,FDP.Die Liberalen Luzern,≤100
445748655573590,Bernhard Steiner wieder in den Kantonsrat,Bernhard Franz Steiner,≤100
1526151274353450,FDP.Die Liberalen Horw,FDP.Die Liberalen Horw,≤100
222196101148136,Grünliberale Partei Kanton Luzern,Grünliberale Partei Kanton Luzern,≤100
97220294896,SP Schweiz,SP Schweiz,≤100
104009029660183,Die Junge Mitte Kanton Luzern,Die Junge Mitte Kanton Luzern,≤100
194790813901953,Grüne Schweiz,Grüne Schweiz,≤100
360151400680191,Die Mitte Stadt Luzern,Die Mitte Stadt Luzern,≤100
1836872279965837,Fabian Peter,fabianpeter.ch,≤100
102149056050165,Simon Leu,Simon Leu,≤100
351389042353975,Claudio Spescha in den Luzerner Kantonsrat,Claudio Spescha in den Luzerner Kantonsrat,≤100
117701274586282,Sascha Eigenmann in den Kantonsrat,Sascha Eigenmann,≤100
372803770225965,Mario Cozzio - GLP,Mario Cozzio - GLP,≤100
305314876752258,Thomas von Allmen,Thomas Von Allmen,≤100
100213996124067,Grünliberale Sektion Emmen-Hochdorf,Grünliberale Sektion Emmen-Hochdorf,≤100
227720898168117,Markus Estermann,Markus Estermann,≤100
100756302940852,Raimund Wenger - Kantonsratswahlen 2023,Raimund Wenger,≤100
225005760938801,FDP.Die Liberalen Emmen,FDP.Die Liberalen Emmen,≤100
809697199378485,Sandra Cellarius,Sandra Alice Cellarius,≤100
80305304937,Grünliberale Partei Sursee,Grünliberale Partei Sursee,≤100
1524954517562834,Prominis,Prominis GmbH,≤100
2352152991729492,Marco Baumann,Marco Baumann,≤100
110862028592472,Christian Galliker,Christian Galliker,≤100
2114553392189767,David Roth,David Roth,≤100
983775695036102,Gianluca Pardini,Gianluca Pardini,≤100
112333848418556,Roman Grisiger,Roman Grisiger,≤100
1524859774444235,Koalition für Konzernverantwortung,Koalition für Konzernverantwortung,≤100
101986432797310,Anna-Sophia Spieler,Anna-Sophia Spieler,≤100
471258816239362,Junge SVP Luzern,Junge SVP Luzern,≤100
663896104043182,Kultur Luzern,Kultur Luzern,≤100
444782879416384,Claudia Huser in den Regierungsrat,Claudia Huser,≤100
101500332827222,SVP Wahlkreis Sursee,SVP Wahlkreis Sursee,≤100
2075832665775532,FDP Hochdorf,FDP.Die Liberalen Hochdorf,≤100
100732476262537,GLP Willisau,GLP Wahlkreis Willisau,≤100
54779960819,United Nations,United Nations with Facebook Ad Credits,≤100
715040485291724,Charly Freitag,Carl Otto Freitag,≤100
489729308256098,Marcel Budmiger,Marcel Stefan Budmiger,≤100
264952450282664,JUSO Luzern,JUSO Luzern,≤100
290544665132087,Jasmin Ursprung,Jasmin Ursprung,≤100
169510248558,Die Mitte - Le Centre,Die Mitte,≤100
111081131629685,Blackout stoppen,Volksinitiative «Jederzeit Strom für alle (Blackout stoppen)»,≤100
114231361547107,SVP Wahlkreis Hochdorf LU,SVP - Wahlkreis Hochdorf LU,≤100
167983071434,SP Kriens,SP Kriens,≤100
112920455046707,Mega gärn of Lozärn,Eva Forster,≤100
599025353636034,B Lab Switzerland,B LAB (SWITZERLAND),≤100
169752569742293,Schweizerischer Gewerbeverband sgv,Schweizerischer Gewerbeverband sgv,≤100
110844634996793,"Thiam Lütolf - GLP Willisau, Kantonsrat LU",Thiam Lütolf,≤100
298155064222389,SVP Wahlkreis Entlebuch,SVP Wahlkreis Entlebuch,≤100
323542331710140,Adrian Nussbaum,Adrian Markus Nussbaum,≤100
737971436234272,StrategieDialog21,StrategieDialog21,≤100
154976914534194,Save the Children Schweiz/Suisse,Save the Children Schweiz,≤100
102014399307738,Direkt,direkt,≤100
125466200895962,Valentin Landmann,Sven Kunz,≤100
384045782162585,JSVP Wahlkreis Entlebuch,Martin Hofstetter,≤100
1429860470617358,Le Centre / Ville de Genève,Le Centre / Ville de Genève,≤100
259871484198551,Thomas Matter,Thomas Matter,≤100
152628551459993,GSoA - Gruppe für eine Schweiz ohne Armee,GSoA,≤100
128440447895402,Jeder Tag zählt e.V.,These ads ran without a disclaimer,≤100
1500106483561398,FDP. Die Liberalen Risch Rotkreuz,FDP Risch Rotkreuz,≤100
269029886456205,Giorgio Fonio,Giorgio Fonio,≤100
190133177759419,Giuseppe Cotti,Giuseppe Cotti,≤100
353685744720476,Jungfreisinnige Stadt Luzern,Jungfreisinnige Stadt Luzern,≤100
196581727029106,Netgear Deutschland,These ads ran without a disclaimer,≤100
48980326364,Public Eye,Public Eye,≤100
463645587339110,Piero Marchesi,Piero Marchesi,≤100
105890175750510,Luca Carbone  lucacarbone.ch,Luca Carbone,≤100
921336971288655,Nagra,Nagra,≤100
103737799349392,,These ads ran without a disclaimer,≤100
102700334426254,Pierluigi Pasi,Pierluigi Pasi,≤100
510352742440847,Coalition pour des multinationales responsables,Coalition pour des multinationales responsables,≤100
100980232576650,Muriel Langenberger,Muriel Langenberger,≤100
109554428727136,Erik Pinchetti 7-77,Erik Pinchetti,≤100
84150672409,SP Stadt Zürich,SP Stadt Zürich,≤100
108595330730708,Groupe lgbtiq+ du PS genevois,Groupe lgbtiq+ du PS genevois,≤100
291359247729208,PS Suisse,PS Suisse,≤100
97721121385,Public Eye,Public Eye,≤100
122849551077569,Democrats Abroad Switzerland,Democrats Abroad,≤100
1483343695307824,Campax,Campax,≤100
1125155474201566,Mcg Carouge,Sandro Pistis,≤100
1951249848443600,Protect Our Winters Switzerland,Protect Our Winters Switzerland,≤100
103190662706168,NON à la Loi sur la Chasse.,Rolf Hugo Hilfiker,≤100
100116156110843,Stop al blackout,Iniziativa popolare «Energia elettrica in ogni tempo per tutti (Stop al blackout)»,≤100
245489546137580,Christoph Riner - bodenständige Politik,Christoph Riner - bodenständige Politik,≤100
114763454455084,isabelzintl,These ads ran without a disclaimer,≤100
100211985747396,Klimaform,These ads ran without a disclaimer,≤100
100865811813207,LUIS & FREYA,These ads ran without a disclaimer,≤100
338558226784,Verlag PRO Kita,These ads ran without a disclaimer,≤100
