Page ID,Page name,Disclaimer,Amount spent (LBP)
394633411339696,fiftyfiftylb,FiftyFiftylb,390977
316674545036384,SKeyes Center for Media and Cultural Freedom,SK_Eyes,300752
1438703606372190,Elham Said Freiha,Elham Said Freiha,285714
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,209323
102023711572671,أساس ميديا -  Asas Media,Asas Media,135338
116157328113022,Hide Park,Friedrich-Ebert-Stiftung Lebanon Office,105263
1744356319118477,هنا لبنان,هنا لبنان,104361
106197498149118,لبنان الكبير,Grand Lebanon,102406
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,75188
278035695547539,Legal Agenda  المفكرة القانونية,legal Agenda,75188
1108768849269022,B. CHEZ MOON,Asasate Development,75188
112056958469490,SPI Lebanon,SPI Lebanon,52932
105319651353770,Jusur,Jusur,45865
107800617419717,MYKA Foundation,MYKA Foundation,45113
110913872086671,مباراة الجاهلية الكبرى السبت ٥ آب ٢٠٢٣,These ads ran without a disclaimer,45113
322181790311,Lebanese Forces News,Lebanese Information Technology Services s.a.r.l,30075
107698404702208,Alkalima,Alkalima Onlime,30075
327943840921884,ONDES,ONDES,30075
344500588997099,Ezzaldeen Photography,Ezzaldeen Photography,16090
446168552419572,SEEDS for Legal Initiatives - نواة للمبادرات القانونية,SEEDS for Legal Initiatives - نواة للمبادرات القانونية,15038
1502687013388650,Media Factory News,Media Factory News,15038
164267520267912,LebanonFiles.com (Live News From Lebanon),LebanonFiles.com (Live News From Lebanon),15038
109112633772887,180post,180Post,15038
236505100490400,Follow,These ads ran without a disclaimer,≤100
102672531482527,Ihab Matar - إيهاب مطر,AW,≤100
2509759842418472,LebTalks,Lebtalks,≤100
111876598323760,صدى الأرز اللبنانية,صدى الأرز اللبنانية,≤100
108728968627122,Beirut24.org,Beirut24.org,≤100
775764945964442,Nabil Badr-نبيل بدر,Nabil Badr-نبيل بدر,≤100
110470091436602,Ici Beyrouth,Ici beyrouth,≤100
