Page ID,Page name,Disclaimer,Amount spent (JPY)
1904070096535109,スマート選挙,株式会社センキョ,1357
208661552479830,日本財団,Shigeru Fujita,557
112523977041775,参政党,参政党,506
475681929154100,国連UNHCR協会,国連UNHCR協会,461
543662599325014,地方移住・関係人口創出のプラットフォーム【ネイティブ. メディア】,ネイティブ株式会社,203
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,170
115053374813920,BizFul/ビズフル - ビジネスに役立つ資料が見つかる,株式会社ビズフル,≤100
579187028792625,社長と会社の手元現金を増やす仕組みづくりの専門家,社長と会社の手元現金を増やす仕組みづくりの専門家,≤100
288385447888433,公益財団法人モラロジー道徳教育財団,公益財団法人モラロジー道徳教育財団,≤100
100251962938282,スピリチュアル心理,These ads ran without a disclaimer,≤100
237621741542989,実践型財務戦略アカデミー「布井塾」,These ads ran without a disclaimer,≤100
104533215755145,ZOE_Japan,ZOE Japan,≤100
151214938794853,ミエセン,ジャッグジャパン株式会社,≤100
464822496891330,いい投票／e投票,株式会社グラント,≤100
1559490264356988,NPO法人有明支縁会,NPO法人有明支縁会,≤100
102057562724312,自治体実務Webセミナー,自治体実務Webセミナー,≤100
676655469036670,松下政経塾,松下政経塾,≤100
881025135256351,Japan In-depth,Japan In-depth,≤100
309591236426187,佐倉市議会議員　岡野あつし,Atsushi Okano,≤100
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,≤100
301484606547864,Champagne Bollinger,These ads ran without a disclaimer,≤100
