Page ID,Page name,Disclaimer,Amount spent (GTQ)
101405406148203,Valor Suchitepequez,Byron Estuardo Villatorio Liu,146
1911003529195315,Roberto Arzú,Roberto Arzú García-Granados,≤100
1630952833827354,Armando Castillo,Armando  Damian Castillo Alvarado,≤100
187073013532,Partido VIVA,Partido Político Visión con Valores,≤100
104917155362067,Roberto Arzu García-Granados,Roberto Arzú García-Granados,≤100
109189810962889,Comunidad Elefante,Shorik Yann Mejia Blanco,≤100
331961940541181,Partido Victoria,Partido Político Victoria,≤100
105384455082258,Luz de la Academia Jurídica,These ads ran without a disclaimer,≤100
102762215788405,VOS.gt,VOS.gt,≤100
100423518427634,Comisión Presidencial Contra la Corrupción,Comisión Presidencial Contra la Corrupción,≤100
108066250929809,Noticias San Antonio Sacatépequez,Jennifer Lopez,≤100
109323133802939,Neurona,Neurona,≤100
106908785419555,Goberna Guatemala,Goberna,≤100
