Page ID,Page name,Disclaimer,Amount spent (CLP)
429657563782175,Vlado Mirosevic Verdugo,Vlado Mirosevic Verdugo,17371
580663538777736,Consejo Minero,Feedback Comunicaciones,2717
855311658006240,Jorge Díaz Ibarra,Jorge Elias Gregorio Diaz Ibarra,1778
8093963076,Techo - Chile,Pago por TECHO Chile con créditos de anuncios de Facebook,1759
280326368663728,Asociación de Industriales de Iquique,Asociacion de Industriales Iquique,1067
105560941738247,Movilizando Chilenos,Movilizando Chilenos,975
104189318481439,Minería y Futuro,Mineria y Futuro,934
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,851
78239901502,Diario Financiero,Grupo DF,827
198921630648476,Vidrios Lirquen,Vidrios Lirquen,818
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,571
103030962615298,Chile YAAC,Chile YAAC,335
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,212
105216102185508,Cvr_abogados,Cvr_abogados,116
1436530563295625,El Líbero,Sociedad Periodística El Líbero S.A,≤100
110405624650830,Chile En La Encrucijada,Juan Antonio Montes Varas,≤100
1843354599272180,Américo Guajardo Oyarce - Alcalde de Río Claro,Américo Gustavo Guajardo Oyarce,≤100
221901754840837,Acciona.Chile,ACCIONA Chile,≤100
145925692108470,Educación Continua UC Temuco,UNIVERSIDAD CATÓLICA DE TEMUCO,≤100
108557574347706,Fundación Conecta Mayor,Fundación Conecta Mayor,≤100
204430603582,La Tercera,These ads ran without a disclaimer,≤100
108109118275648,Sandra Beltrami,These ads ran without a disclaimer,≤100
980724628611383,GayDatos Guía Turismo Lgtb De Latinoamérica,These ads ran without a disclaimer,≤100
1539380629490140,Pirque Educación y Salud,Corporación de Salud y Educación Pirque,≤100
104459035477031,Formación Judicial,These ads ran without a disclaimer,≤100
105896849068225,Great job,These ads ran without a disclaimer,≤100
104211995857976,vegan_metal,These ads ran without a disclaimer,≤100
106300075678269,Nación Pensante,These ads ran without a disclaimer,≤100
343478338971,Endeavor Chile,These ads ran without a disclaimer,≤100
104224427947088,Circula el Plástico,Metrix,≤100
106423590853145,Fundación Ciudadanos en Acción,Fundacion Ciudadanos en accion,≤100
100645555080281,Academia Nacional de Litigación,Academia Nacional de Litigación,≤100
