Page ID,Page name,Disclaimer,Amount spent (JPY)
265075920177069,陸上自衛隊 Japan Ground Self-Defense Force,陸上自衛隊 Japan Ground Self-Defense Force,14089
108136530968730,おねがい社長！,These ads ran without a disclaimer,8866
651455718373362,ハイクラスに特化した転職支援『転機』,These ads ran without a disclaimer,4521
1904070096535109,スマート選挙,株式会社センキョ,3682
172980666081766,Seminars セミナーズ,These ads ran without a disclaimer,2964
110058508784307,ライズ・アップ・ジャパン,株式会社経営科学出版,1689
1978949438987665,マガポケ,These ads ran without a disclaimer,1298
208661552479830,日本財団,日本財団,900
101973635470022,大丸・松坂屋 Think GREEN,These ads ran without a disclaimer,698
298060150283457,大分県日出町,大分県日出町,681
425742864543901,GMOあおぞらネット銀行,These ads ran without a disclaimer,670
281777375260988,オッズパーク,These ads ran without a disclaimer,655
148562291987208,ザ・ホワイトデンタルクリニック,These ads ran without a disclaimer,654
173291492700083,Ｚ会,These ads ran without a disclaimer,346
202026293187145,鯖江市地域活性化プランコンテスト,特定非営利活動法人エル・コミュニティ,336
684161888345926,西日本新聞me,西日本新聞me,267
104331362680222,都知事杯オープンデータ・ハッカソン 事務局,These ads ran without a disclaimer,225
231714123553902,株式会社アスマーク,株式会社アスマーク,224
676873696061766,ブレインコントロールコーチ　荒井隆秀,ブレインコントロールコーチ　荒井隆秀,191
1220981994590364,FT Partner Content,These ads ran without a disclaimer,184
102080822939710,Medi+et sub,These ads ran without a disclaimer,170
113482661776956,シス株式研究グループ,These ads ran without a disclaimer,144
101289366621166,大和ハウスグループ,These ads ran without a disclaimer,143
108437581751884,Nurse navi,These ads ran without a disclaimer,≤100
104533215755145,ZOE_Japan,ZOE Japan,≤100
183768428314416,女性社長.net （joseishacho.net）,These ads ran without a disclaimer,≤100
113072008464254,lillie_nail,These ads ran without a disclaimer,≤100
1812425055659979,介護ワーカー,These ads ran without a disclaimer,≤100
153022271418684,日経メディカル,These ads ran without a disclaimer,≤100
113154441705767,不動産aiチャット-不動産のAIアシスタント,These ads ran without a disclaimer,≤100
105420495684018,Authense法律事務所,These ads ran without a disclaimer,≤100
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,≤100
435250336532462,財界さっぽろ,財界さっぽろ,≤100
115552591589785,kokorono.totonoi,These ads ran without a disclaimer,≤100
676655469036670,松下政経塾,松下政経塾,≤100
107139817874117,Trần Trang,These ads ran without a disclaimer,≤100
256504371891671,the-issues.jp,the-issues.jp,≤100
101620186107874,Jun Matsuzaki,These ads ran without a disclaimer,≤100
18854069465,GaijinPot,These ads ran without a disclaimer,≤100
1001636579910521,LOTTE City Hotels 롯데시티호텔,These ads ran without a disclaimer,≤100
103779045835404,thetravelheckler,These ads ran without a disclaimer,≤100
1580070982213163,THAC,These ads ran without a disclaimer,≤100
100969509734051,株式市場トレンド分析,These ads ran without a disclaimer,≤100
