Page ID,Page name,Disclaimer,Amount spent (USD)
293384094915450,جريدة الحراك الإخباري,جريدة الحراك الإخباري,≤100
985246578276059,هشام صفر Hichem Sifer,هشام صفر Hichem Sifer,≤100
102943879102734,Tv قناة النصر,بن تاوزة ميلود,≤100
102570761484258,Asharq Business اقتصاد الشرق,These ads ran without a disclaimer,≤100
995765983772115,Dzair Tube,Dzair Tube,≤100
100353943448535,Madi Al Khamees,These ads ran without a disclaimer,≤100
192092260811678,AlCircle Pte Ltd,These ads ran without a disclaimer,≤100
285530825204,Klitschko,These ads ran without a disclaimer,≤100
104318104432030,محمد صادق - Mohmad B. Sadek,These ads ran without a disclaimer,≤100
648300648698719,الإعلامي عاطف عبد اللطيف,These ads ran without a disclaimer,≤100
382377315238468,"Educational Research Center, Inc.",These ads ran without a disclaimer,≤100
