Page ID,Page name,Disclaimer,Amount spent (VND)
104766922398282,Lương Y - Phạm Văn Thanh,These ads ran without a disclaimer,105366
103034068547820,Xuất khẩu lao động Du học Nhật,These ads ran without a disclaimer,73587
109874745174543,Vàng Bạc Kim Ngọc Anh,These ads ran without a disclaimer,70898
120751841013715,Lương Y Phạm Văn Thanh - Điều Trị Dứt Điểm Bệnh Dạ Dày,These ads ran without a disclaimer,13849
238752659666405,Hanoi Tourism,These ads ran without a disclaimer,12852
101478189323986,Thầy Phạm Văn Thanh Lào Cai,These ads ran without a disclaimer,11047
105845511087981,TRUYỀN HÌNH AN VIÊN,Truyền hình Bchannel - BTV9 An Viên,9629
111844498418265,Susong,These ads ran without a disclaimer,6640
109385691839,Alpha Books,These ads ran without a disclaimer,2816
100642569492416,Ng.Thị Thu Thảo,These ads ran without a disclaimer,2516
108685817326606,Truther Piece Official,These ads ran without a disclaimer,2485
106117049111024,Hóa Hà: Nội địa Nhật- chuyên: Hàng Điện Lạnh và Hàng gia dụng.,These ads ran without a disclaimer,1116
166364086906573,Tôi Yêu Xe,These ads ran without a disclaimer,572
111505864946076,"CH Football - Chuyên quần áo bóng đá, phụ kiện, dịch vụ in ấn, thêu logo",These ads ran without a disclaimer,386
111589097122630,Quốc Tuấn,These ads ran without a disclaimer,234
305672093215358,Vietnamnet.vn,These ads ran without a disclaimer,150
107450548752811,Đầu Tư Tạo Thu Nhập Mỗi Ngày,These ads ran without a disclaimer,≤100
208371683037269,NBCU Catalyst,These ads ran without a disclaimer,≤100
