Page ID,Page name,Disclaimer,Amount spent (USD)
1584183878552505,Institute for Strategy and Policy- Myanmar,an advertiser in Myanmar,≤100
110456411440371,Doh Hlay,an advertiser in Myanmar,≤100
103411548078416,သူငယ်ချင်းတို့ ရင်ဖွင့်ရာ,an advertiser in Myanmar,≤100
2074476209434546,Happy Healthy Myanmar  ပျော်ရွှင်ကျန်းမာ တို့မြန်မာ,These ads ran without a disclaimer,≤100
117496460165621,ဒို့အထာ,an advertiser in Myanmar,≤100
1523501084543234,China Face,These ads ran without a disclaimer,≤100
1859325560995317,Glass Business,an advertiser in Myanmar,≤100
103760818568298,B book,an advertiser in Myanmar,≤100
1001230869937107,MODEL Mobile Accessories Distribution,an advertiser in Myanmar,≤100
101092652598017,Diadem Tourism,These ads ran without a disclaimer,≤100
395933837270620,Tet Luu Kyaw - တက်လူကျော် စာပေ,an advertiser in Myanmar,≤100
