Page ID,Page name,Disclaimer,Amount spent (GTQ)
111329035697830,Chiquimula es CABAL,Chiquimula es CABAL,106
114038507446590,CABAL Chiquimula,Belia Juana Yulissa Peralta Peralta,≤100
331961940541181,Partido Victoria,Partido Político Victoria,≤100
100169482992019,Sebastián Arzú,Sebastián Arzú,≤100
104917155362067,Roberto Arzu García-Granados,Roberto Arzú García-Granados,≤100
1911003529195315,Roberto Arzú,Roberto Arzú García-Granados,≤100
110582257361172,Partido Azul,Partido Azul,≤100
109189810962889,Comunidad Elefante,Shorik Yann Mejia Blanco,≤100
1882597935332956,Partido VAMOS,Partido VAMOS,≤100
142373979127061,Partido Unionista,Partido Unionista,≤100
142556265766634,Guatemala Visible,Guatemala Visible,≤100
249889355058521,Red Ciudadana,Red Ciudadana,≤100
103529875762960,CABAL Chicacao,CABAL Chicacao,≤100
100228912981471,PAN - Partido de Avanzada Nacional,PAN - Partido de Avanzada Nacional,≤100
112086655128494,Danilo Mazariegos,Dilan Daniel,≤100
107946278653692,UNE Monjas,These ads ran without a disclaimer,≤100
119057720784594,El Búho,El Búho,≤100
209596159055433,Clase Ejecutiva UC,These ads ran without a disclaimer,≤100
106908785419555,Goberna Guatemala,Goberna,≤100
127276773973529,SEVA FOUNDATION,These ads ran without a disclaimer,≤100
281554395331686,República,"Republica GT, S.A.",≤100
