Page ID,Page name,Disclaimer,Amount spent (CHF)
154976914534194,Save the Children Schweiz/Suisse,Save the Children Schweiz,≤100
105858378539790,FDP Wädenswil,FDP Wädenswil,≤100
111081131629685,Blackout stoppen,Volksinitiative «Jederzeit Strom für alle (Blackout stoppen)»,≤100
169752569742293,Schweizerischer Gewerbeverband sgv,Schweizerischer Gewerbeverband sgv,≤100
261452338060969,Domenik Lädi Ledergerber,Überparteiliches Unterstützungskomitee Domenik Ledergerber,≤100
200825306651250,Renato Pfeffer EVP,EVP Kanton Zürich,≤100
257497631736082,Gletscher-Initiative,Verein Klimaschutz Schweiz,≤100
102014399307738,Direkt,direkt,≤100
169510248558,Die Mitte - Le Centre,Die Mitte,≤100
784812424962943,Tele Z,TELE Z,≤100
103369269163798,Mittendrin,Hanspeter Renggli,≤100
259871484198551,Thomas Matter,Thomas Matter,≤100
102578282597131,Kamylla Lisi-Brandino,Kamylla J. Lisi-Brandino,≤100
212175019347952,SVP Horgen,SVP Horgen,≤100
2525584750795209,Nina Fehr Düsel,Nina Fehr Düsel,≤100
292711521138736,IPFO,International Photo Festival Olten,≤100
107494077464434,Janine Vannaz,Janine Vannaz,≤100
100980232576650,Muriel Langenberger,Muriel Langenberger,≤100
260591187302640,Parti socialiste genevois,Parti socialiste genevois,≤100
864604443735247,SVP Bezirk Dietikon,SVP Bezirk Dietikon,≤100
103269145789541,Stop au blackout,Initiative populaire « De l’électricité pour tous en tout temps (Stop au blackout) »,≤100
1700824713324064,SP Zürich 10,SP Zürich 10,≤100
231086633606227,SVP Baselland,SVP Baselland,≤100
136341053227140,EVP Winterthur,EVP Kanton Zürich,≤100
1092252917594218,Initiative pour les glaciers,Association suisse pour la protection du climat,≤100
102269201722239,TV Riviera 24,Tv Riviera 24,≤100
921336971288655,Nagra,Nagra,≤100
310213709080950,Jürgen Höller,These ads ran without a disclaimer,≤100
110826091711924,viev.deutschland,These ads ran without a disclaimer,≤100
