Page ID,Page name,Disclaimer,Amount spent (NOK)
171619972854769,Oslo Arbeiderparti,Oslo Arbeiderparti,6572
282256964237,Jonas Gahr Støre,Arbeiderpartiet,4698
203067569732001,Fellesforbundet,Fellesforbundet,905
234659001772,Arbeiderpartiet,Arbeiderpartiet,746
135843375926,UNICEF Norge,UNICEF Norge,742
117726821605303,PBL,PBL,727
227688410297,Radio Latin-Amerika,Radio Latin-Amerika,713
371106536283235,DAG OG TID,Dag og Tid AS,651
111345183340,Fagforbundet,Fagforbundet,620
157929987567626,Oslo MDG,OSLO MILJØPARTIET DE GRØNNE,552
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,455
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,362
609322219124074,Bærum MDG,Bærum Miljøpartiet de Grønne,257
711789545902081,Marit Vea,Oslo Venstre,246
113275862050709,Næringslivets Hovedorganisasjon,Næringslivets Hovedorganisasjon,228
351810391628079,Hallstein Bjercke,Oslo Venstre,225
200983583270624,NHO Service og Handel,NHO Service og Handel,217
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,215
105706168752816,NHO Geneo,NHO Geneo,190
275389322558295,LOs sommerpatrulje,LO,185
176175415825122,apotek.no,Apotekforeningen,180
180922468616209,Oslo SV,Oslo SV,172
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,154
10953652930,Høyre,Høyre,150
141589002521022,Oslo Høyre,Oslo Høyre,108
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,102
132368899297,Framtiden i våre hender,Framtiden i våre hender,≤100
200168040392101,Hustadvika kommune,These ads ran without a disclaimer,≤100
798750773559841,Bufdir,"Barne-, ungdoms-, og familiedirektoratet",≤100
156202914404133,Minerva,Mediehuset Minerva,≤100
136206693091663,Norges Fiskarlag,Norges Fiskarlag,≤100
171408368520,Norad,Norad,≤100
153710294662597,Human-Etisk Forbund,Human-Etisk Forbund,≤100
108203984145752,Kruse Larsen,Kruse Larsen,≤100
417968848252894,Besteforeldrenes klimaaksjon,Besteforeldrenes Klimaaksjon,≤100
107005018213171,Heia Nord-Norge,Heia Nord-Norge AS,≤100
2398568533531114,Velferdsmiks,NHO Geneo,≤100
20468812735,LO,LO,≤100
277788629092,Med Israel for fred (MIFF),Med Israel for fred (MIFF),≤100
124770374240753,Oslo FrP,Oslo FrP,≤100
105939782037295,Altinget.no,Altinget AS,≤100
1583324988565868,Stortinget,Stortinget,≤100
111322125898812,Filter Nyheter,Filter Nyheter,≤100
102264419459588,Akershus Høyre,Akershus Høyre,≤100
182454165137980,TRY,TRY,≤100
412991556169510,Ole Hovengen,Ole Hovengen,≤100
116313645108382,IFE - Institutt for energiteknikk,IFE - Institutt for energiteknikk,≤100
133640403364515,Næringsforeningen Haugalandet,Næringsforeningen Haugalandet,≤100
109463625396089,Buskerud Høyre,Buskerud Høyre,≤100
189196954458836,Klar Tale,Stiftelsen Klar Tale,≤100
1161668587303783,Plantevekst,PlanteVekst,≤100
656546967805880,Miljøpartiet De Grønne Nittedal,Miljøpartiet De Grønne Nittedal,≤100
106716332332281,Njål Vigleik Grene-Johnsen,Njål Vigleik Grene-Johnsen,≤100
120374971332864,Kagge Forlag,Kagge Forlag,≤100
126448980866214,Klassekampen,Klassekampen AS,≤100
110023678604857,Asker Venstre,Asker Venstre,≤100
322525743444,Get Inspired,These ads ran without a disclaimer,≤100
157803497575876,NHO Reiseliv,NHO Reiseliv,≤100
10150138357285413,"Folkeaksjonen oljefritt Lofoten, Vesterålen og Senja","Folkeaksjonen oljefritt Lofoten, Vesterålen og Senja",≤100
91007335905,Aurskog-Høland Arbeiderparti,Akershus Arbeiderparti,≤100
146599018696771,NATO,NATO,≤100
54603926197,Finnmark SV,Troms og Finnmark SV,≤100
193830890681005,Nittedal Senterparti,Nittedal Senterparti,≤100
102203325950193,Ingvild Lemme Kristiansen,Stendi,≤100
179839425383047,Yrkestrafikkforbundet - YTF,Yrkestrafikkforbundet,≤100
307525272933,Humanist forlag,Humanist forlag,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
157932564240522,Lørenskog FrP,Lørenskog FrP,≤100
10254410675,Venstre,Venstre,≤100
298964320208914,Lillesand Høyre,Lillesand Høyre,≤100
103642311168469,Børre St. Børresen - samfunnsengasjert,Open-eye-Open-mind,≤100
57542291449,FFO - Funksjonshemmedes fellesorganisasjon,Funksjonshemmedes Fellesorganisasjon (FFO),≤100
1875902792622658,Øygarden Arbeidarparti,Øygarden Arbeidarparti,≤100
219212891435404,Ullensaker FrP,Ullensaker FrP,≤100
100107876331492,Telemark Arbeiderparti,Telemark Arbeiderparti,≤100
100885889429302,Verdinytt,Verdinytt AS,≤100
112828598803706,Lillestrøm Venstre,Lillestrøm Venstre,≤100
771439106237830,Vennesla Arbeiderparti,Vennesla Arbeiderparti,≤100
212877289145936,Frøya Senterparti,Frøya Senterparti,≤100
128566103830426,Civita,Civita AS,≤100
217610311592724,Bærum Arbeiderparti,Bærum Arbeiderparti,≤100
112631767587663,Meninger24,Meninger24,≤100
185741612014,Nordisk Ministerråd og Nordisk Råd,These ads ran without a disclaimer,≤100
533651323368005,Nordland FrP,Nordland FrP,≤100
163294213706703,Norsk Sjøoffisersforbund,Norsk Sjøoffisersforbund,≤100
108731807574685,Rødt Odal,Rødt Odal,≤100
227438343945838,Forum for utvikling og miljø,Forum for utvikling og miljø,≤100
730770907052378,Aurskog-Høland Senterparti,Aurskog-Høland Senterparti,≤100
105610979090459,Christopher Leiknes - Ordførerkandidat for Enebakk Arbeiderparti,Enebakk Arbeiderparti,≤100
298357179829,Trondheim Arbeiderparti,Trondheim Arbeiderparti,≤100
536745556722065,Lillestrøm FrP,Lillestrøm FrP,≤100
173437119340296,Akershus Arbeiderparti,Akershus Arbeiderparti,≤100
1527451180873336,Eidsvoll Arbeiderparti,Eidsvoll Arbeiderparti,≤100
113058865019747,Cocobowls,These ads ran without a disclaimer,≤100
205332123261241,Знакомства RusDate,These ads ran without a disclaimer,≤100
216311481960,Bill Gates,These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
