Page ID,Page name,Disclaimer,Amount spent (COP)
101071764864119,Dulce Veneno,Dulce Veneno,425
109810958651903,Daniel Duarte Pabón candidato a Representante de los Egresados UIS 2023,Daniel F Duarte Pabón,≤100
194315573916010,Norma Hurtado Sanchez,Norma Hurtado Sánchez,≤100
2327643077472100,Instituto Educativo Digital,Instituto Educativo Digital,≤100
1147318942107929,Todos Somos Una,DEBRAIN LLC,≤100
765302097170348,Línea Cero,Linea Cero,≤100
108875804858437,Antimilitantes,Antimilitantes,≤100
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,≤100
101769386141297,Congreso Nacional de Actualización Tributaria y Laboral,Julian Chuchoque,≤100
295277256700,Concejal María Victoria Vargas Silva,Carmen Pumarejo,≤100
1823807254333065,Soy Más País,Soy Mas Pais,≤100
835710939898329,Paulina Aguinaga,Paulina Aguinaga,≤100
201504926957834,Luis M. Carvajalino,Luis Manuel Carvajalino Quin,≤100
303695930565561,Miguel Zarate,Miguel Anthony Zarate Nieves,≤100
1529335724037224,Aeropuerto del Café,INTUAL,≤100
102189475407642,Eder Regalado,Eder Luis Regalado Matos,≤100
1622001728047397,Harman Alcalde,Harman Alcalde,≤100
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,≤100
190649367660431,Orlando Benítez,Orlando David Benitez Mora,≤100
