Page ID,Page name,Disclaimer,Amount spent (BOB)
279677395908479,Virginio Lema Trigo,Walter Agustin Zambrana Arze,≤100
130336323685885,Gobernación de Santa Cruz,Gobernación de Santa Cruz,≤100
1404045426527172,Tribunal Supremo Electoral,Tribunal Supremo Electoral,≤100
106403237850347,Goberna Bolivia,Goberna,≤100
565643756889694,Viceministerio de Deportes del Estado Plurinacional de Bolivia,Viceministerio de Deportes del Estado Plurinacional de Bolivia,≤100
1947703858861720,Mayra Zalles - Diputada,Mayra Ingrid Zalles Trigo,≤100
113376820321312,Tierra Digna,Coordenada Digital,≤100
107585134511680,Jaime Mamani Espíndola,Wilmer Rivero Nino,≤100
100421178670997,Grande mi Oruro,Coordenada Digital,≤100
636958269681223,Mauricio Lea Plaza P.,Mauricio Adolfo Lea Plaza Peláez,≤100
964080723662055,Carlos Subirana Responde,Editorial CSS,≤100
110451428474365,Vistoecidadaniaconectados,These ads ran without a disclaimer,≤100
127871740620547,Agustín Zambrana en El Bunker,Walter Agustin Zambrana Arze,≤100
105073207967492,CTG Perú,These ads ran without a disclaimer,≤100
618086438391102,Taiwan in the EU and Belgium,These ads ran without a disclaimer,≤100
