Page ID,Page name,Disclaimer,Amount spent (LBP)
1428873024044736,المدن - almodon,المدن - almodon‎,32606
141039382740595,National Commission For Lebanese Women NCLW,National Commission For Lebanese Women NCLW,19697
1438703606372190,Elham Said Freiha,Elham Freiha,15152
68793499001,UNICEF,UNICEF with Facebook Ad Credits,13970
101241044906111,هنا لبنان,هنا لبنان,13409
106197498149118,لبنان الكبير,Grand Lebanon,12924
102023711572671,أساس ميديا -  Asas Media,asasmedia,12121
166178460072395,اليونيسف بالعربية - UNICEF in Arabic,اليونيسف باستخدام اعتمادات الإعلان على الفيسبوك,11621
316674545036384,SKeyes Center for Media and Cultural Freedom,SK_Eyes,7576
107698404702208,Alkalima,Alkalima Onlime,4545
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,4545
107266890756055,Nicolas Chikhani Finance,Nicolas Chikhani Finance,3030
102282304519788,Awalan.com,Awalan- Al-Iktissad Wal-Aamal,3030
110470091436602,Ici Beyrouth,Ici beyrouth,1790
1031517763602384,Municipality of Kartaba - بلدية قرطبا,Municipality of Kartaba - بلدية قرطبا,1515
128417954019381,Al-Moltaka,Melhem Boustany,1515
129660230432028,Dr. Toufic Hindi,Toufic Hindi,1515
124252504303223,UNICEF (FR),UNICEF avec des crédits publicitaires Facebook,636
108728968627122,Beirut 24 Podcast,Beirut 24 Podcast,457
111876598323760,صدى الارز اللبنانية,Charbel Nouh,≤100
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,≤100
17164098244,JM International,These ads ran without a disclaimer,≤100
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,≤100
156974001514471,Liberated T ت متحررة,These ads ran without a disclaimer,≤100
103064288692603,Le Courrier Du Cedre,Marwan Rashid,≤100
