Page ID,Page name,Disclaimer,Amount spent (NGN)
108431715228675,Ifesim,Ifesim,1011
100202924924063,Page 36,Page 36,221
109442808414602,Azzembl,Electric Avenue Technologies,142
913242715449176,Prophet Ekong Ituen Ministries,Ekong Ituen,≤100
103018869332378,BantuPage,Ikechukwu Orji,≤100
236831106803225,Accountability Lab Nigeria,Accountability Lab Nigeria,≤100
1663913513914881,English Cameroon for a United Cameroon,English Cameroon for a United Cameroon,≤100
116171116492933,HMHR Chimaobi Ebisike. 9th Aba North and South Federal Consitutuency,These ads ran without a disclaimer,≤100
103456135835061,Victor E. Archibong,Victor Emmanuel Archibong,≤100
128728490537179,Asuquo Ekpenyong,Prince Charles Ekanem Iv,≤100
111180371693748,Rt.Hon Peter Odey - Cross River State Deputy Governor -Elect,Prince Charles Ekanem Iv,≤100
109366762070994,Emodah,Emodah,≤100
112534228002589,Hon. Nkoyo Toyo,Victor Emmanuel Archibong,≤100
1813961455356524,Sen. Lawrence Ewhrudjakpo,Sen. Lawrence Ewhrudjakpo,≤100
103696798885313,Hon Onidare Sunday Bukunmi,Afeez Lawal,≤100
106700860866187,Ubong Ukpong ministries,These ads ran without a disclaimer,≤100
102169824695398,Rero TV,Rero TV,≤100
1572089193014869,DUMO Lulu-Briggs Recommended,DUMO Lulu-Briggs Recommended,≤100
1621239531431579,Reality News,These ads ran without a disclaimer,≤100
683436135352620,Rothoblaas solutions for safety,These ads ran without a disclaimer,≤100
230834147675510,LabXchange,These ads ran without a disclaimer,≤100
565225540184937,CGTN,These ads ran without a disclaimer,≤100
