Page ID,Page name,Disclaimer,Amount spent (EUR)
288756861527424,Varaždinci ZA Čehoka,Nezavisna lista Ivan Čehok,≤100
1437301193199661,Reformisti Gradska organizacija Varaždin,Narodna stranka - REFORMISTI,≤100
103759411561248,Neven Bosilj,SDP Hrvatske,≤100
86874647886,Net.hr,Net.hr,≤100
1510633699202282,SDP Gradska Organizacija Varaždin,Gradska organizacija SDP Varaždin,≤100
369198056519654,Hrvatski Suverenisti Varaždin,Hrvatski suverenisti,≤100
688325737947866,Telegram.hr,Telegram Media Grupa,≤100
1781165065440754,N1 Hrvatska,N1 Hrvatska,≤100
272201060331942,Karlo Ressler,Karlo Ressler,≤100
104888708305144,Iznad svih Varaždin,SDP Hrvatske,≤100
129634970518,SDP Hrvatske,SDP Hrvatske,≤100
107231115553153,Budimo grad - Nezavisna lista Dubravke Novak\n,Budimo grad - Nezavisna lista Dubravke Novak,≤100
153065878561564,Most Varaždin,Most,≤100
107898832590939,European Commission,European Commission,≤100
178362315106,European Parliament,European Parliament,≤100
100525388993074,Infodemija,Infodemija,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
326373464600,Liberali - HSLS,Liberali - HSLS,≤100
1487935214842281,Faktograf.hr,Faktograf.hr,≤100
585411648152023,Peđa Grbin,SDP Hrvatske,≤100
235319525101705,Genius by InterCapital,InterCapital Asset Management,≤100
210627425725812,Studentski.hr,Studentski.hr,≤100
110933407315208,Hrvatski-glasnik,hrvatski glasnik,≤100
1747126668848581,Veljko Kajtazi,Veljko Kajtazi,≤100
108508448416583,Domovinski pokret Vukovar,Domovinski pokret,≤100
106928174232844,Domovinski pokret,Domovinski pokret,≤100
107849242015906,Udruga za medijsko komuniciranje i edukaciju - MEDIUM,Udruga za medijsko komuniciranje i edukaciju - MEDIUM,≤100
102198203158768,AgroKlub.com,Agroklub d.o.o.,≤100
112019395148413,Žrtve kaznenih djela,Ženska soba,≤100
102260795029090,Mate Šimundić,Mate Šimundić,≤100
109420188426263,VIDA,Vida produkcija,≤100
133678452137,Mreža mladih Hrvatske - Croatian Youth Network,Mreža mladih Hrvatske,≤100
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100
301129013376517,Okolišni filmski festival,Zelena akcija / FoE Croatia,≤100
287842647957979,EU International Partnerships,These ads ran without a disclaimer,≤100
103772184933,Strategy International,These ads ran without a disclaimer,≤100
546658495451796,CROSOL,Juran Branka,≤100
1483897331868092,Direktno.hr,Darko Markušić,≤100
111584317974017,MetalProdukt.hr,Sebastijan Ćuk,≤100
1569688113329878,Evony - The King's Return,These ads ran without a disclaimer,≤100
153658928375,Prezzident,These ads ran without a disclaimer,≤100
