Page ID,Page name,Disclaimer,Amount spent (VND)
110191145479586,Học Lập Trình Online Cùng MindX,These ads ran without a disclaimer,20972
108390095364515,Phạm Văn Thanh- Đặc Trị Xương Khớp,These ads ran without a disclaimer,8766
105473397490741,Phạm Thị Nga,These ads ran without a disclaimer,2788
108213235300856,Hợp Tác Thành Công,These ads ran without a disclaimer,1825
104615859385208,Thu Hồng - Dịch Vụ Bằng Cấp,These ads ran without a disclaimer,1439
306708119852177,Hncmua.com,These ads ran without a disclaimer,1220
117686658003859,Thầy Phạm Văn Thanh Hàm Nghi - Lào Cai,These ads ran without a disclaimer,427
108685817326606,Truther Piece Official,These ads ran without a disclaimer,241
112092375258976,Nhất Nhất - Viên Hoạt huyết Ngự Y Mật Phương,These ads ran without a disclaimer,133
638941106174452,Trips Easy 43,These ads ran without a disclaimer,≤100
118828961151139,Trung Tâm Nhân Giống F1,These ads ran without a disclaimer,≤100
108155738987630,Open Innovation Day - OID,These ads ran without a disclaimer,≤100
100715439774571,Phát Triển Tương lai Mỗi Ngày,These ads ran without a disclaimer,≤100
