Page ID,Page name,Disclaimer,Amount spent (USD)
613126869184825,Senador Pedro Catrain,Pedro Catrain,≤100
100441899588408,Partido Renovador Reformista PRR,Paritdo Renovador Reformista,≤100
112477522422248,David Collado,David Collado,≤100
102318782503854,Emigdio Mercedes,Manuel Emigdio Mercedes Rodriguez,≤100
100151225919146,Homero Figueroa G,Le Black Room,≤100
109833958271703,Bancada de Centro,Bancada de Centro,≤100
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,≤100
123397997671209,Listín Diario,Alejandro Jose Madera Rodriguez,≤100
106687624223989,Rescate Democratico,Rescate Democratico,≤100
68793499001,UNICEF,UNICEF with Facebook Ad Credits,≤100
532600796858736,Jean Luis Rodriguez,Jean Luis Rodriguez Jimenez,≤100
124252504303223,UNICEF (FR),UNICEF avec des crédits publicitaires Facebook,≤100
492966110748093,Su Mundo TV,Penelope Canario Herrera,≤100
401144539898661,Fondo Marena,Nicolás Enrique Grullón Ubinas,≤100
106050769450765,UNICEF República Dominicana,UNICEF República Dominicana,≤100
101581852174318,Fuerza Digital,Fuerza del Pueblo,≤100
465691517186469,Noticias Nacionales RD,Angel Miguel Rivera Rijo,≤100
2084662811760385,Dr. Cristóbal Castillo,Marcos Beras Pineda,≤100
104376759188069,Agsky-scrape,These ads ran without a disclaimer,≤100
227622537655549,CGTN en Español,These ads ran without a disclaimer,≤100
