Page ID,Page name,Disclaimer,Amount spent (VND)
107477781437035,Tổng Kho Kệ TiVi Vách Ngăn Luxury,These ads ran without a disclaimer,23490
115087371196135,Phạm Văn Thanh - Lương Y Vùng Cao,These ads ran without a disclaimer,2078
103259172532247,Bluestona Smart,These ads ran without a disclaimer,1676
110538021811366,Kênh Đầu Tư Thông Minh,These ads ran without a disclaimer,1525
110874815250568,Quỹ Mở 2023,These ads ran without a disclaimer,1198
118296081275446,"Chilidol - Giọng trong, hết khàn - 092.2017.512",These ads ran without a disclaimer,1043
109051278614181,Mỹ Phẩm Đông Anh Chính Hãng,These ads ran without a disclaimer,737
853303828200413,Trường Cao đẳng Công thương Việt Nam cơ sở TP. Hồ Chí Minh,These ads ran without a disclaimer,515
105889048892532,Phạm Văn Thanh- Đặc Trị Tiểu Đường,These ads ran without a disclaimer,124
109569663928564,Stay with Prabowo,These ads ran without a disclaimer,≤100
105310469026814,Nhật Bản Chờ Tôi Nhé,These ads ran without a disclaimer,≤100
101625862804723,Lipol,These ads ran without a disclaimer,≤100
785247901612290,Volker Meyer,These ads ran without a disclaimer,≤100
339711549372518,Hertz Philippines,These ads ran without a disclaimer,≤100
