Page ID,Page name,Disclaimer,Amount spent (PEN)
1030375900471593,Lenin Cruces,Lenin Salvador Cruces Crisostomo,≤100
264223880347121,Lampadia Oficial,LAMPADIA,≤100
168167094898265,Edu.Comunicando.Ica,Giuliana Del Rosario Martínez Arce,≤100
109019574560600,Aula Gaceta,Joel V. Supo Baldo,≤100
106955937499407,Yanseel Clemente Regidor Pisco 2023-2026,Yanseel Clemente Valenzuela,≤100
112755042067857,Instituto Peruano de Economía - IPE,Instituto Peruano de Economía - IPE,≤100
462790453744032,Sutep,Sindicato Unitario de Trabajadores en la Educación del Perú - SUTEP,≤100
687691121319854,Ernesto Álvarez Miranda,Ernesto Julio Alvarez Miranda,≤100
1944125098949887,Juan Tonconi,Juan Tonconi Quispe,≤100
1897126257190528,Instituto Latinoamericano de Capacitaciones Jurídicas-ILCJ,ILCJ,≤100
474392346103738,RCR Red de Comunicación Regional,Red de Comunicación Regional,≤100
534284396949027,Ilich López,Renzo Jireh Casas Torres,≤100
1275465342519887,Servicios Educativos El Agustino,SERVICIOS EDUCATIVOS EL AGUSTINO,≤100
116301553829102,Cedren,Cedren,≤100
105566838477273,Leonor Carolina Romero - Abogada,Julio César Silva Meneses,≤100
102009868271044,Noticias Piura,Jackson Zegarra,≤100
102098544497318,Alfredo Perez,Alfredo Perez,≤100
316564475960113,Estudio Jurídico Tarazona & Asociados,Diego Alberto Isla Yengle,≤100
107290784647450,HB Abogados,Julio Alberto Huerta Barrera,≤100
131347596900240,Servindi,Arnol Piedra Sosaya,≤100
192928358020129,Carlos Calderon,These ads ran without a disclaimer,≤100
341727142519006,Demus-Estudio para la Defensa de los Derechos de la Mujer,DEMUS - Estudio para la Defensa de los Derechos de las Mujeres,≤100
211159199053043,Punto de Encuentro,Alan Dario Godofredo Chirinos Pachas,≤100
228448875146,OtraMirada,Otra Mirada,≤100
200857600643943,Intercambio,Compañía de Jesús Provincia Del Perú,≤100
1805183599788143,Silvia Monteza,Héctor Melgar Sandoval,≤100
101053675911037,Fabri & Asociados Consultoría Política y de Mercadeo,Whilber Eugenio Huallanca Conde,≤100
119333178129912,Instituto de Fomento Municipal y Regional,These ads ran without a disclaimer,≤100
389976681048925,ECMIA,These ads ran without a disclaimer,≤100
100613652687537,Peruanos de Centro,Chani Mejia,≤100
389976681048925,ECMIA,Enlace Continental de Mujeres Indígenas de las Américas,≤100
2009798972471052,Gabriel de Carvalho - Espanol,These ads ran without a disclaimer,≤100
142062936237878,Goberna,Goberna,≤100
