Page ID,Page name,Disclaimer,Amount spent (PYG)
175406365841914,Arnoldo Wiens,Global Agencia,105581
1468570519872644,Santiago Peña,PRANA SA,51299
1695481804025162,Eduardo Nakayama,Eduardo Hirohito Nakayama Rojas,14430
114574908102864,Alianza VAMOS Por Boquerón,Alianza Vamos Por Boquerón,12694
309537729651941,JuanMa Brunetti,Global Agencia,11381
286989224667281,Marito Abdo,Marca Py,10371
110447625137045,Pilar Callizo,PautaPY,9759
102266292553995,Sucia Política,Diego Ricardo Ramírez,8354
196599783696918,Efrain Alegre,Pedro Efraín Alegre Sasiain,8153
104188928409074,Rober Vázquez,Martha Robledo Amarilla,8022
1310731702357133,GEN,GEN,7215
1222077187832207,Gustavo Leite,Gustavo Alfredo Leite Gusinky,7215
132554373464255,La Nación,Nación Media,7215
266016903502005,Senador Carlos Gómez Zelada,Senador Carlos Gómez Zelada,6967
325540631525675,En La Tecla,En la Tecla,5603
104096115823278,Tomas Bittar Junta de Gobierno 2023-2028,Tomas Enrique Bittar Navarro,5243
1151984808290856,Hugo Portillo,Hugo Portillo,5008
100778482648263,Cerini 2023,DGWorld Consultoría Digital,3449
490637354648727,Ing.Juan Carlos Baruja - Gobernador 2018/2023,Juan Carlos Baruja Fernandez,3357
103040788902949,Concertación Nacional 2023,Rocio Magali Moreno Vera,2848
199949073442305,Lilian Samaniego,Adventura,2375
102467002671611,Jorge Heisecke,Jorge Heisecke,1730
2033757383511165,Mario Paz Castaing,Rocio Magali Moreno Vera,1250
943824938962084,Luis Fernando,Luis Carlos Arce,1178
299252357224023,Darío Filártiga Opción 23 Senado,Fiorella Maria Sanchez Capurro,1157
838018169889993,Fernando Ojeda,Fernando Ojeda,1110
111421181205339,Vidala Franco 2023,Christian Guillermo Vazquez Sanchez,1101
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,1090
141678063114851,Ruben Velazquez,Dalva Natividad Acosta Vallejos,1049
107564631419895,La Profe Any,Oscar Gustavo Caballero Martinez,879
517426394969535,Ricardo Canese,Ricardo Canese,791
665680343451704,Lider Amarilla,Lider Santiago Amarilla Rios,743
1692624097481207,Mujeres GANAR,Comunicá,680
420279778178605,Adelaida Diputada 2023,Adelaida Cantero De Torres,645
1508684459364082,Tadeo Zarratea,Tadeo Zarratea Davalos,503
1832577620365172,Eusebio Ramón Ayala Senador 2023,Manu Nuñez Franco,498
105031404894363,Carlos Mercado Rotela,Daniel Elieser Mariño Suarez,489
103373961784268,Giani Ramírez,Gianina Beatriz Ramírez Riboldi,454
105796025619350,Tati Giménez Diputado 2023,Patria Querida,447
283132325082901,Esperanza Martínez,Esperanza Martinez De Portillo,415
106330075290231,Andrés Gubetich,Andres Gubetich,395
101118654956109,Jorge Amarilla,Jorge Cipriano Amarilla Bobadilla,394
107823568693539,Lucas Aquino Senador,Hugo Ildefonso Espinola Ricardo,340
646939832039958,Hugo Ibarra - Diputado Nacional,Eladio Ortiz Gayoso,300
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,248
107860488531638,David Cardozo,Adolfo David Cardozo,204
110514441614136,Edith Ortiz Gullón,These ads ran without a disclaimer,189
103429818624929,Edu Garay,Eduardo Garay,155
111912341409356,Centinela del Norte,Centinela del Norte,150
104331465102964,Rita Pérez Concejal Departamental,Rita Liz Pérez Aguilar,130
102316839215739,Hilda Ferras Candidato Político,Hilda Beatriz Arguello,112
102261945223631,Eliseo Guggiari Concejal,Ana Elizabeth Urbieta Cáceres,101
2176116945978444,Christian Valdez,Christian Valdez,≤100
110514441614136,Edith Ortiz Gullón,Hugo Portillo,≤100
120061519391875,César Paredes,César Paredes,≤100
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,≤100
107345678780633,Miguel Sosa Cabañas,Miguel Sosa Cabañas,≤100
102199795319206,Pablo Marçal Oficial,These ads ran without a disclaimer,≤100
106682318781403,Rafaela Guanes Senadora,Rafaela Guanes,≤100
348161469739241,Edward Melgarejo,Wilson Armoa,≤100
102193762632115,Patricia dos Santos,Patricia Dos Santos,≤100
862862090459595,Seba Villarejo,Juan Sebastian Villarejo Velilla,≤100
532716330164048,Sole Núñez,Soledad Núñez,≤100
461660720881072,José Rodríguez,Douglas Mateus Hendges,≤100
110311005122985,Guillermo Sosa,Guillermo Sosa,≤100
368247363370300,LATITUD 25,Latitud 25,≤100
1441704549436832,Regina Rios,Regina Rios Irala,≤100
321038114702291,Auda Roig,Auda Roig,≤100
227622537655549,CGTN en Español,These ads ran without a disclaimer,≤100
242118359309178,Ricardo Estigarribia,Douglas Mateus Hendges,≤100
