Page ID,Page name,Disclaimer,Amount spent (DKK)
59143726810,Psykiatrifonden,Psykiatrifonden,≤100
26458152911,SOS Børnebyerne,SOS Børnebyerne,≤100
399210657232918,PlanBørnefonden,PlanBørnefonden,≤100
65929129383,Røde Kors,Røde Kors,≤100
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,≤100
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,≤100
533315386692100,DRC - Danmarks Restauranter & Caféer,DRC - Danmarks Restauranter & Caféer,≤100
867877683280051,Weekendavisen,Weekendavisen,≤100
116269191760882,DSB,DSB,≤100
167891603415958,Lederne,These ads ran without a disclaimer,≤100
101875098313543,Andel,Andel,≤100
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,≤100
55365680705,Greenpeace Danmark,Greenpeace Danmark,≤100
72672361910,Børns Vilkår,Børns Vilkår,≤100
250994288337708,Sex og Samfund,Sex og Samfund,≤100
12787473132,Berlingske,Berlingske,≤100
41459763029,Socialdemokratiet,Socialdemokratiet,≤100
105511328705392,HØRT,Børns Vilkår,≤100
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,≤100
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,≤100
377809518910165,Netcompany,Netcompany,≤100
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,≤100
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,≤100
106952222676974,Liberal Alliance,Liberal Alliance,≤100
