Page ID,Page name,Disclaimer,Amount spent (GTQ)
167924689961661,Unidad Nacional de la Esperanza,Unidad Nacional de la Esperanza,819
1630952833827354,Armando Castillo,Armando  Damian Castillo Alvarado,≤100
187073013532,Partido VIVA,Partido Político Visión con Valores,≤100
100235589072175,Católicos por Guatemala,Najarro Contreras Wenderly,≤100
106908785419555,Goberna Guatemala,Goberna,≤100
1911003529195315,Roberto Arzú,Roberto Arzú García-Granados,≤100
107964338810168,Hijos de Dios,Hijos de Dios,≤100
101781936105017,Gay Love Gt,Gay Love Gt,≤100
643513979193133,Unidos por Beatriz,Neuma,≤100
196258110831945,Partido Valor,Partido Valor,≤100
109189810962889,Comunidad Elefante,Shorik Yann Mejia Blanco,≤100
754661271544464,El Sol de Mixco,El Sol de Mixco,≤100
107756041807121,oxfam_es,These ads ran without a disclaimer,≤100
135019416549522,La Hora,La Hora,≤100
281554395331686,República,"Republica GT, S.A.",≤100
