Page ID,Page name,Disclaimer,Amount spent (PYG)
1468570519872644,Santiago Peña,PRANA SA,14482
184860595385745,Ing. Roberto Jiménez - Concejal,Roberto Fernando Jimenez Ayala,1353
104910872339428,Carlos Miguel Alfaro Duarte,Carlos Miguel Alfaro Duarte,830
943824938962084,Luis Fernando,Luis Carlos Arce,777
359307964420456,Terere Cómplice,Centro Interdisciplinario de Investigación Social,473
101840779897426,Cristian Cardozo,Cristian Antonio Cardozo Villalba,411
108246601026063,Derlis Rodríguez Diputado 2023,Derlis Manuel Rodríguez Baez,375
110258800564741,Ing. Luis Riveros,Luis Riveros,217
114575858233744,Federico Campos LM Senador 15-4,Federico Campos LM Senador 15-4,186
101384675336775,OSCAR LÓPEZ Tu Concejal,OSCAR LÓPEZ Tu Concejal,177
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,157
258712438172291,Santiago Aguilera,Martin Ricardo Stachon,≤100
333541433377510,Plastico.com,These ads ran without a disclaimer,≤100
725834240910220,Noticiero Paraguay,Noticiero Paraguay,≤100
101595162551477,romymedinasotopy,These ads ran without a disclaimer,≤100
420916501408724,Smart City Expo Latam Congress,These ads ran without a disclaimer,≤100
