Page ID,Page name,Disclaimer,Amount spent (DKK)
574052992790327,Frirummet,Frirummet,136
111331637712922,lex.dk,These ads ran without a disclaimer,130
459641371068935,Forenet Kredit,Forenet Kredit,126
223040066022,Enhedslisten,Enhedslisten,123
1378861979080037,Torsten Schack Pedersen,Houe Film,110
1704812646456237,SEGES i marken,SEGES Innovation P/S,≤100
263750010773040,Bedre Isolering,These ads ran without a disclaimer,≤100
1471913586453233,Organdonation - ja tak,Organdonation - ja tak,≤100
287306323369,Børnecancerfonden,Børnecancerfonden,≤100
334571029981175,DM og MA studerende,DM,≤100
246977185497434,Plastic Change,Plastic Change,≤100
314676938743,DM din akademiske fagforening,DM,≤100
633648073469576,Folketingets EU-Oplysning,Folketingets EU-Oplysning,≤100
178362315106,European Parliament,European Parliament,≤100
105511328705392,HØRT,Børns Vilkår,≤100
1819019605034626,Vejdirektoratet,Vejdirektoratet,≤100
1704424023182897,Politiken Historie,Politiken Historie,≤100
167887506877,AIDS-Fondet,AIDS-Fondet,≤100
193407584012015,Århundredets Festival,Folkeuniversitetet i Aarhus,≤100
412665418794113,Claus Jensen,Dansk Metal,≤100
132344416862423,FOA,FOA,≤100
101248435485457,Frihedsbrevet,Mediehuset Friheden,≤100
246097715413231,Alkohol & Samfund,Alkohol & Samfund,≤100
144965885963,Oxfam IBIS - Sammen mod ulighed,Oxfam IBIS,≤100
115737371820702,DEO - Demokrati i Europa,DEO - Demokrati i Europa Oplysningsforbundet,≤100
1450750935146684,Asger Christensen i EU,Christensen Asger Bank Møller,≤100
657491824390744,Spring Copenhagen,Spring Copenhagen,≤100
111095867334448,Rent Hav,Rent Øresund,≤100
186645960378,Danwatch,Danwatch,≤100
494902077334290,Tuborgfondet,Tuborgfondet,≤100
191492900934553,"Louise Schelde Frederiksen - Jurist og Lektor, cand.jur","Louise Schelde Frederiksen - Jurist og Lektor, cand.jur",≤100
336978259712588,YouGlobe,Helle Thilo,≤100
191062371446100,Klappir,These ads ran without a disclaimer,≤100
213185957376123,JP Randers,These ads ran without a disclaimer,≤100
1724068710936501,Anja C Jensen,HK Danmark,≤100
36664432940,Amnesty International Danmark,Amnesty Danmark,≤100
144073492279043,Teatret Svalegangen,Teatret Svalegangen,≤100
275313749252200,Jacob Isøe Klærke - SF,Jacob Isøe Klærke,≤100
305932686202047,Caritas Danmark,Caritas Danmark,≤100
1822254634537356,Nye tider,Nyetider.nu,≤100
128700897207990,Europa-Parlamentet i Danmark,Europa-Parlamentet i Danmark,≤100
112229035481469,HK Danmark,HK Danmark,≤100
1396986243876509,Anders Kronborg,Anders Kronborg,≤100
154131751400892,Susan Gyldenkilde,Susan Gyldenkilde,≤100
367522986719919,Gastech-Energi,Gastech-Energi A/S,≤100
107147471711727,Enablesus,Enablesus,≤100
2319925761607995,Radio4,RADIO FM4 A/S,≤100
221131391257614,Humanistisk Samfund,Humanistisk Samfund,≤100
106298611945296,Højskolen Grobund,Jonas Hagen Høj,≤100
20303574131,Nationalmuseet,Nationalmuseet,≤100
341299649231023,Zetland,Zetland,≤100
134531969945616,Folkebevægelsen mod EU,Folkebevægelsen mod EU,≤100
109949417808253,Frank Engdal - KD Aarhus,Frank Engdal,≤100
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,≤100
188067981214220,Forskningens Døgn,Uddannelses- og Forskningsministeriet,≤100
771759999508022,Lave K. Broch,Lave K. Broch,≤100
478948732186337,Vision Silkeborg,Kim Dyrholm,≤100
200765843356728,REO,Ren Energioplysning,≤100
113158773469624,Pernille Vermund,Nye Borgerlige,≤100
108273171366317,Moderaterne,Moderaterne,≤100
153001988067003,"Kommunernes Forening for Pædagogiske Læringscentre, KFPLC","Kommunernes Forening for Pædagogiske Læringscentre, KFPLC",≤100
166984636671085,Dansk Metal,Dansk Metal,≤100
1522666927799763,BCG in Denmark,Boston Consulting Group,≤100
100416662311928,Vid&Sans,Tore Bonnerup,≤100
140362986068964,Retten til Liv,Kerstin Hoffmann,≤100
291839907846687,Landboforeningen Odder-Skanderborg,Landboforeningen Odder-Skanderborg,≤100
167900966597161,VU Holstebro,VU Holstebro,≤100
141140922630894,RED Center,RED Center,≤100
531718860231670,"Refugees Welcome, Danmark",Bendixen Michala Clante,≤100
109832114803166,Videnskabsår22,Videnskabsår22 c/o Videnskabernes Selskab,≤100
100343001690599,Niels Peder Ravn,Niels Peder Ravn,≤100
17428770950,RÆSON,Clement Kjersgaard,≤100
192783424152018,Socialistisk Information,Leif Mikkelsen,≤100
19176473894,IMS (International Media Support),IMS (International Media Support),≤100
1336828149713722,Mission Uden Grænser,Mission Uden Grænser,≤100
217135424459,Karen Blixen Museum,Karen Blixen Museum,≤100
110166048670012,Intree,Intree,≤100
110531284423275,Pia Thorsen,Pia Mark Thorsen,≤100
349254621827626,Dansk Skovforening,These ads ran without a disclaimer,≤100
109261517088528,Fremstillingsindustrien,Marie Thorsø Kousgaard,≤100
130388840342741,Danske Bank,Danske Bank,≤100
146956228206,Red Barnet Ungdom,These ads ran without a disclaimer,≤100
103369033067277,NOAH,Sørensen Jacob,≤100
169715288124007,Kristine Amalie Rostgård,Kristine Amalie Rigmor Rostgård,≤100
356590264357569,Palæstinaorientering,Ole Olsen,≤100
107898832590939,European Commission,European Commission,≤100
439354323170788,Strandet,STRANDET,≤100
109252350463401,Træ i Byggeriet,Træ i Byggeriet,≤100
107575374711850,SAGA DK,Saga,≤100
104396652511335,Danske frimærker,These ads ran without a disclaimer,≤100
1873627576205263,Araz Khan,Khan Araz Mustafa,≤100
1417938685172201,Anders Wolf Andresen - politiker,Andresen Anders Wolf,≤100
154415494575789,IDA,IDA,≤100
227357657280228,Børnehjælpsdagen,Fonden Børnehjælpsdagen af 6. maj 1904,≤100
1385920474971406,Soul Clinic,These ads ran without a disclaimer,≤100
796135447246465,Danny Rosenkilde,Danny Manfred Rosenkilde Nielsen,≤100
703543806324512,Vi-partiet,Larsen Thomas,≤100
116061635098137,Karina Lorentzen Dehnhardt,SF,≤100
145392175531068,JydskeVestkysten,JydskeVestkysten,≤100
612365422186892,Rebild Kommune,Rebild Kommune,≤100
688468971281969,Varde Kommune,Varde Kommune,≤100
10688881221,Trendsales,These ads ran without a disclaimer,≤100
109440254274204,Sara Darling Jørgensen,SF,≤100
1564344927175199,European Summer School Prague,These ads ran without a disclaimer,≤100
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100
109226401995838,creandomundos_ai,These ads ran without a disclaimer,≤100
102183939383012,GLOC 2023 - Global Space Conference on Climate Change,These ads ran without a disclaimer,≤100
