Page ID,Page name,Disclaimer,Amount spent (GTQ)
102762215788405,VOS.gt,VOS.gt,≤100
331961940541181,Partido Victoria,Partido Político Victoria,≤100
1882597935332956,Partido VAMOS,Partido VAMOS,≤100
100169482992019,Sebastián Arzú,Sebastián Arzú,≤100
142373979127061,Partido Unionista,Partido Unionista,≤100
110582257361172,Partido Azul,Partido Azul,≤100
104088575626269,Unidad Nacional de la Esperanza Xela,Unidad Nacional de la Esperanza Xela,≤100
109189810962889,Comunidad Elefante,Shorik Yann Mejia Blanco,≤100
106806278789404,Podemos Huehuetenango,Podemos Huehuetenango,≤100
142556265766634,Guatemala Visible,Guatemala Visible,≤100
112086655128494,Danilo Mazariegos,Dilan Daniel,≤100
281554395331686,República,"Republica GT, S.A.",≤100
249889355058521,Red Ciudadana,Red Ciudadana,≤100
110374894869102,Prosperidad Ciudadana,These ads ran without a disclaimer,≤100
100919782799098,UNE Alta Verapaz,Stela Flores,≤100
101633918869065,Shalom for Women I.,These ads ran without a disclaimer,≤100
747420075340256,El Agricultor Primero,These ads ran without a disclaimer,≤100
106908785419555,Goberna Guatemala,Goberna,≤100
105260558775032,Fuera de Línea,These ads ran without a disclaimer,≤100
195210991410496,Acadian Plant Health LATAM,These ads ran without a disclaimer,≤100
152914224736727,Banco Mundial,These ads ran without a disclaimer,≤100
