Page ID,Page name,Disclaimer,Amount spent (VND)
105126639305901,Lương Y Phạm Văn Thanh - Việc Tử Tế VTV1,These ads ran without a disclaimer,18816
101478189323986,Thầy Phạm Văn Thanh Lào Cai,These ads ran without a disclaimer,7946
105845511087981,TRUYỀN HÌNH AN VIÊN,Truyền hình Bchannel - BTV9 An Viên,3444
108035415198297,Phạm Văn Thanh - Lương Y Vùng Cao,These ads ran without a disclaimer,2293
111267731617802,Lương Y Phạm Văn Thanh - Người Thầy Y Đức,These ads ran without a disclaimer,1926
101291915685026,Thầy Thuốc Nhân Dân Phạm Văn Thanh,These ads ran without a disclaimer,1615
231483033583144,RMIT University Vietnam,These ads ran without a disclaimer,1002
104179451932110,Viện phục hồi Da TW,These ads ran without a disclaimer,790
101822809264414,Tài Liệu Giá Rẻ,These ads ran without a disclaimer,757
101143626015529,Phạm Văn Thanh,These ads ran without a disclaimer,486
108390095364515,Phạm Văn Thanh- Đặc Trị Xương Khớp,These ads ran without a disclaimer,407
102248822502274,Thầy thuốc Phạm Văn Thanh - Sức Khỏe Cho Người Tiểu Đường,These ads ran without a disclaimer,371
108685817326606,Truther Piece Official,These ads ran without a disclaimer,130
1892002201053833,Muối Concept,These ads ran without a disclaimer,≤100
1433703283355526,Tủ Sách Pháp Luật,These ads ran without a disclaimer,≤100
111747241974155,Jewelry & Style - Thời Trang và Phong Cách,These ads ran without a disclaimer,≤100
104143465337224,Cùng Nhau Khởi Nghiệp,These ads ran without a disclaimer,≤100
