Page ID,Page name,Disclaimer,Amount spent (VND)
110191145479586,Học Lập Trình Online Cùng MindX,These ads ran without a disclaimer,31382
106445724208345,Việc Tử Tế VTV1 - Lương Y Phạm Văn Thanh,These ads ran without a disclaimer,25436
118828961151139,Trung Tâm Nhân Giống F1,These ads ran without a disclaimer,25038
105845511087981,TRUYỀN HÌNH AN VIÊN,Truyền hình Bchannel - BTV9 An Viên,18039
106034145583339,Lương Y Phạm Văn Thanh - Người Thầy Y Đức,These ads ran without a disclaimer,16516
108804609142280,CafeF,These ads ran without a disclaimer,15877
105473397490741,Phạm Thị Nga,These ads ran without a disclaimer,9685
108510284767191,Lương Y: Phạm Văn Thanh - Việc Tử Tế VTV1,These ads ran without a disclaimer,9207
105062615490802,Thượng Tọa Thích Đức Thiện,Thượng Tọa Thích Đức Thiện,4349
143009891251546,Lương Y Phạm Văn Thanh - Đặc Trị Tiểu Đường,These ads ran without a disclaimer,2217
106476091689860,Bartra Wealth Advisors,Bartra Wealth Advisors,1871
100715439774571,Phát Triển Tương lai Mỗi Ngày,These ads ran without a disclaimer,1726
106334182540171,스키마리딩,These ads ran without a disclaimer,1171
919479674872321,Báo Nghệ An,Báo Nghệ An,736
108557315607508,Tổng Kho Sách Việt,These ads ran without a disclaimer,396
107976099057159,Lương Y Phạm Văn Thanh - Thầy Thuốc Tiểu Đường,These ads ran without a disclaimer,153
118803885705219,IT'S T TIME,These ads ran without a disclaimer,≤100
100529982975692,Poljot Int VN,These ads ran without a disclaimer,≤100
