Page ID,Page name,Disclaimer,Amount spent (VEF)
11449543593,Carlos Ocariz,an advertiser in Venezuela,284999
333721726763601,Darwin Gonzalez,an advertiser in Venezuela,250000
37896015468,"Embajada de los EE.UU., Venezuela",an advertiser in Venezuela,250000
101436044789330,pato.cine,These ads ran without a disclaimer,4500
106297255064534,Julio Fuenmayor,an advertiser in Venezuela,≤100
565225540184937,CGTN,These ads ran without a disclaimer,≤100
106573632404586,NYCrippyK,These ads ran without a disclaimer,≤100
105434295876078,redjuafro.lac,These ads ran without a disclaimer,≤100
141053389924963,"Zadra Law Firm, P.A.",These ads ran without a disclaimer,≤100
102630459184626,Ju no Mundo,These ads ran without a disclaimer,≤100
398303717610007,Sawa Organisation,These ads ran without a disclaimer,≤100
561815680508842,"Shurya - Meditacion, relajación y sabiduria",These ads ran without a disclaimer,≤100
