Page ID,Page name,Disclaimer,Amount spent (THB)
161651553861945,Amnesty International Thailand,Amnesty International Thailand,≤100
651699931624315,Techsauce,Techsauce,≤100
345127652279503,มูลนิธิสากลเพื่อคนพิการ,มูลนิธิสากลเพื่อคนพิการ,≤100
100385865858225,D-vote,These ads ran without a disclaimer,≤100
104991490909522,Shida_collagen,These ads ran without a disclaimer,≤100
106664485191987,EDGE Invest,EDGE Invest,≤100
100624122148338,โรงพยาบาลรวมใจรักษ์ สุขุมวิท 62 Ruamjairak Hospital Sukhumvit 62,โรงพยาบาลรวมใจรักษ์ สุขุมวิท 62 Ruamjairak Hospital Sukhumvit 62,≤100
104221025120058,SMILE DOG,These ads ran without a disclaimer,≤100
105650394954220,ตรีนุช เทียนทอง Treenuch Thienthong,ตรีนุช เทียนทอง Treenuch Thienthong,≤100
546416699215073,ห้องสื่อครูคอม,Krisada Khamma,≤100
266172157730,คนค้นฅน,คนค้นฅน,≤100
907513816047905,Viu Thailand,These ads ran without a disclaimer,≤100
296508406790,"Democrat Party, Thailand พรรคประชาธิปัตย์","Democrat Party, Thailand พรรคประชาธิปัตย์",≤100
1551751431783222,The Momentum,The Momentum,≤100
101504656149099,Peace Sasipatra  - พีซ ศศิร์ภัทรา,Peace Sasipatra  - พีซ ศศิร์ภัทรา,≤100
113713521630422,Nippon Online,These ads ran without a disclaimer,≤100
111341764925564,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,≤100
1105604039583762,Line One สว.นท. ขอเชิญส่งประวัติ ส่วนตัว องค์กร เพื่อเข้ารับรางวัลประจำปี,Suksan Booran,≤100
104260558755451,suban_nakrit,These ads ran without a disclaimer,≤100
110766468644579,อนันต์ ปรีดาสุทธิจิตต์,ณัฐกวิน ปรีดาสุทธิจิตต์,≤100
100171244922341,FakRee Vintages,These ads ran without a disclaimer,≤100
128660323857770,FN Outlet,These ads ran without a disclaimer,≤100
107612328588715,The Voters,สันติสุข กาญจนประกร,≤100
109125895260119,USA Vintage,These ads ran without a disclaimer,≤100
418729291509368,สถาบันปรีดี พนมยงค์ Pridi Banomyong Institute,สถาบันปรีดี พนมยงค์ Pridi Banomyong Institute,≤100
622674297897819,Screenshirt2020,Screenshirt2020,≤100
108508377637861,มุ้งจีบพระราม2 โรงงานผลิตมุ้งจีบ มุ้งลวด เหล็ดดัดทุกชนิด,กุหลาบ บัวสด,≤100
105955949137073,ติดตามกระแสคนดัง,Narat Thanyaratmetee,≤100
204016840519336,ศ.ดร.นฤมล ภิญโญสินวัฒน์,ศ.ดร.นฤมล ภิญโญสินวัฒน์,≤100
109316932096944,ดร.พร้อมพงศ์ นพฤทธิ์ - Dr.Prompong Nopparit,Prompong Nopparit,≤100
114517608647869,กรุงเทพมหานคร,กรุงเทพมหานคร,≤100
106804542303183,สำนักงานกฎหมายทนายใหญ่,สำนักงานกฎหมายทนายใหญ่,≤100
103579102549544,แก้วเก็บความเย็นราคาส่ง,These ads ran without a disclaimer,≤100
108515294626891,สอบข้าราชการท้องถิ่น By Thurakan,Chiraphorn Thuree,≤100
1659146727665992,ปราณบุรีดีไลท์รีสอร์ท,These ads ran without a disclaimer,≤100
190923294988741,สอบครูผู้ช่วยนะ,สอบครูผู้ช่วยนะ,≤100
100761582502948,จารุพล เรืองสุวรรณ - อาจารย์จา,Charupol Ruangsuwan,≤100
381748525190733,สร้างสรรค์โอกาส,Panas Poomriew,≤100
102518978082919,ดร.รักษ์ วรกิจโภคาทร  Dr.Rak Vorrakitpokatorn,These ads ran without a disclaimer,≤100
115922723434700,ครูเจพีสรุปย่อ for Teacher,ครูเจพีสรุปย่อ for Teacher,≤100
102609136061853,ฟลุค - ณัฐกานต์ สังขดี,These ads ran without a disclaimer,≤100
459885567478222,เดลิมิเร่อร์,เดลิมิเร่อร์,≤100
104427797605274,พี่ต่อ ดร.เฉลิมชัย ศรีอ่อน “คำไหน-คำนั้น”,พี่ต่อ ดร.เฉลิมชัย ศรีอ่อน “คำไหน-คำนั้น”,≤100
365923533756876,Kleens อกไก่ปั่น,สันตยุต ทองวิลาศ,≤100
101903785231136,นายกไก่กังวาล ศักดิ์ชัย พิศาลผล,Thanachit Phraemuang,≤100
291155517564228,Queen Sirikit Museum of Textiles,These ads ran without a disclaimer,≤100
104393812499502,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,≤100
123120700769997,ร้านอาทิมังกรฟ้า,พงศกร บุบผาทอง,≤100
112248763465922,The Youngster,The Youngster,≤100
572592940087101,คณพลคนกันเอง,Kanapon Senabunyaritthi,≤100
384162058364812,Healthstation สถานีกลางสุขภาวะ,These ads ran without a disclaimer,≤100
104088898899457,Aom Gen X,These ads ran without a disclaimer,≤100
107415125072779,Prego Thailand,These ads ran without a disclaimer,≤100
601953326929372,ธัญวัจน์ กมลวงศ์วัฒน์ - Tunyawaj Kamolwongwat,Tunyawaj Kamolwongwat,≤100
110211428730977,พรรค ก้าวไกล,These ads ran without a disclaimer,≤100
114914794432449,กฎหมายใช้สอบราชการ by Æ+,กฎหมายใช้สอบราชการ by Æ+,≤100
117670747998595,PAWA 666,These ads ran without a disclaimer,≤100
494189467277672,Agenda,บริษัท ดิ อาเจนด้า จำกัด,≤100
715838732136310,ธนเดช เพ็งสุข - Tanadej Pengsuk,Tanadej Pengsuk,≤100
325491710904168,ภคกรณ์เบเกอรี่,These ads ran without a disclaimer,≤100
128050063917913,ISF (International School Sport Federation),These ads ran without a disclaimer,≤100
277087083005135,Kokular�,These ads ran without a disclaimer,≤100
101357612575585,The Arts & Civil Space - TACS,These ads ran without a disclaimer,≤100
