Page ID,Page name,Disclaimer,Amount spent (JPY)
1904070096535109,スマート選挙,株式会社センキョ,539
265075920177069,陸上自衛隊 Japan Ground Self-Defense Force,陸上自衛隊 Japan Ground Self-Defense Force,346
475681929154100,国連UNHCR協会,国連UNHCR協会,182
108136530968730,おねがい社長！,These ads ran without a disclaimer,144
116049224856217,CashCanyon0621-L4,These ads ran without a disclaimer,≤100
110058508784307,ライズ・アップ・ジャパン,株式会社経営科学出版,≤100
281777375260988,オッズパーク,These ads ran without a disclaimer,≤100
298060150283457,大分県日出町,大分県日出町,≤100
115102424795254,逆転life,These ads ran without a disclaimer,≤100
382249355166494,講談社BOOK倶楽部,株式会社講談社,≤100
103307385856246,美容Lab,These ads ran without a disclaimer,≤100
113975898296578,やましたひでこ【書類の断捨離】,These ads ran without a disclaimer,≤100
106529381794760,丸善ジュンク堂書店オンラインイベント,These ads ran without a disclaimer,≤100
104331362680222,都知事杯オープンデータ・ハッカソン 事務局,These ads ran without a disclaimer,≤100
816089188468769,株式会社ラン・リグ,These ads ran without a disclaimer,≤100
104533215755145,ZOE_Japan,ZOE Japan,≤100
1812425055659979,介護ワーカー,These ads ran without a disclaimer,≤100
153022271418684,日経メディカル,These ads ran without a disclaimer,≤100
256504371891671,the-issues.jp,the-issues.jp,≤100
425742864543901,GMOあおぞらネット銀行,These ads ran without a disclaimer,≤100
443477522425642,Vartix,These ads ran without a disclaimer,≤100
231714123553902,株式会社アスマーク,株式会社アスマーク,≤100
196303913732193,タマホーム株式会社,These ads ran without a disclaimer,≤100
172980666081766,Seminars セミナーズ,These ads ran without a disclaimer,≤100
101620186107874,Jun Matsuzaki,These ads ran without a disclaimer,≤100
111202268629253,橘オンラインコンシェルジュ,These ads ran without a disclaimer,≤100
100653206423046,Astation JP,These ads ran without a disclaimer,≤100
676655469036670,松下政経塾,松下政経塾,≤100
1399750283620746,Hidden City,These ads ran without a disclaimer,≤100
113977728360568,Dinosaur Fight Għidli,These ads ran without a disclaimer,≤100
