Page ID,Page name,Disclaimer,Amount spent (GTQ)
331961940541181,Partido Victoria,Partido Político Victoria,149
110582257361172,Partido Azul,Partido Azul,≤100
103100369170392,UNE Sacatepéquez -oficial-,UNE Sacatepéquez -oficial-,≤100
109189810962889,Comunidad Elefante,Shorik Yann Mejia Blanco,≤100
100169482992019,Sebastián Arzú,Sebastián Arzú,≤100
105328665501147,Partido Cambio Mixco,Partido Cambio Mixco,≤100
643513979193133,Unidos por Beatriz,Neuma,≤100
1677400702539198,Byron Rodríguez Palacios,Byron Rodríguez Palacios,≤100
106908785419555,Goberna Guatemala,Goberna,≤100
104088575626269,Unidad Nacional de la Esperanza Xela,Unidad Nacional de la Esperanza Xela,≤100
103706902409547,,Zacapa nos UNE,≤100
142373979127061,Partido Unionista,Partido Unionista,≤100
112086655128494,Danilo Mazariegos,Dilan Daniel,≤100
1298187670312491,CABAL Departamento de Guatemala,CABAL Departamento de Guatemala,≤100
119057720784594,El Búho,El Búho,≤100
1430038570623054,Asociación Guatemalteca de Limnología y Gestión de Lagos,These ads ran without a disclaimer,≤100
105924582287904,maquillandopermanente,These ads ran without a disclaimer,≤100
1578952542172351,Berenice Kiddo,These ads ran without a disclaimer,≤100
281554395331686,República,"Republica GT, S.A.",≤100
158714780827513,UNFPA,These ads ran without a disclaimer,≤100
415998771811841,SEGEPLAN Guatemala,These ads ran without a disclaimer,≤100
