Page ID,Page name,Disclaimer,Amount spent (JPY)
1904070096535109,スマート選挙,株式会社センキョ,5117
475681929154100,国連UNHCR協会,国連UNHCR協会,4872
112523977041775,参政党,参政党,4542
107313352292674,栄ひろみ,栄ひろみ事務所,4340
208661552479830,日本財団,Shigeru Fujita,3781
418866171492742,株式会社Legaseed,These ads ran without a disclaimer,1657
543662599325014,地方移住・関係人口創出のプラットフォーム【ネイティブ. メディア】,ネイティブ株式会社,853
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,574
968050086653224,ベルエポック美容専門学校,These ads ran without a disclaimer,557
261354767320710,富士見市議会議員いせだ幸正（日本維新の会）,Yukimasa Iseda,543
1677419399148240,たはら亮 後援会（朝霞市）,Ryo  Tahara,488
579187028792625,社長と会社の手元現金を増やす仕組みづくりの専門家,社長と会社の手元現金を増やす仕組みづくりの専門家,487
100251962938282,スピリチュアル心理,These ads ran without a disclaimer,329
341085439782585,富田けんじ（立憲民主党＠練馬）,Kenji Tomita,282
981456705576473,Datadog Japan,These ads ran without a disclaimer,272
103914976352692,選挙ドットコム,イチニ株式会社,243
115053374813920,BizFul/ビズフル - ビジネスに役立つ資料が見つかる,株式会社ビズフル,144
102057562724312,自治体実務Webセミナー,自治体実務Webセミナー,≤100
547986165247623,NPO法人 多民族共生人権教育センター,NPO法人 多民族共生人権教育センター,≤100
288385447888433,公益財団法人モラロジー道徳教育財団,公益財団法人モラロジー道徳教育財団,≤100
151214938794853,ミエセン,ジャッグジャパン株式会社,≤100
113041951038240,もぅ手遅れなのか？選挙の落選前に絶対やるべき「どぶ板の政治活動」は、選挙ドットウィン！緊急相談窓口「03-6915-2310」,僕俺株式会社,≤100
603020383522366,Smgネットワーク,SMGネットワーク（中国における臓器移植を考える会）,≤100
259163764160829,FoE Japan,FoE Japan,≤100
881025135256351,Japan In-depth,Japan In-depth,≤100
309591236426187,佐倉市議会議員　岡野あつし,Atsushi Okano,≤100
676655469036670,松下政経塾,松下政経塾,≤100
123217824515511,牛見 航  /  山口県防府市議会議員,Wataru Ushimi,≤100
289931618238873,法輪功は素晴らしいですが、なぜ迫害されたのか,Luu Nga,≤100
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,≤100
153887384672062,Doctors Without Borders / Médecins Sans Frontières,These ads ran without a disclaimer,≤100
237621741542989,実践型財務戦略アカデミー「布井塾」,These ads ran without a disclaimer,≤100
106198279062104,Japão.Online,Japão.Online,≤100
217519028785017,Nature Research Custom Media,These ads ran without a disclaimer,≤100
