Page ID,Page name,Disclaimer,Amount spent (IDR)
23383061178,Prabowo Subianto,indonesia Adil makmur,514225
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,403376
106681168697547,Rumah kita sulsel,Ganjar Nusantara Indonesia,193320
105984728799517,Sulsel Dukung Ganjar,Ganjar Nusantara Indonesia,180395
101971245965029,Siap Kawal Polri,Kawal Polri,160462
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,147548
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,130240
342449962923657,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,63006
111864151754055,Esensi TV,Esensi Tv,34660
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,23593
104708079203574,Airlangga Hartarto 2024,Yayasan Infobox,23268
104830667806476,Melihat Indonesia,Melihat Indonesia,22968
113573424921049,Kokok Dirgantoro,Partai Solidaritas Indonesia,22140
217841272115804,Kabar Golkar,Yayasan Kabar Golkar,21324
102911052676489,Muhri Fauzi Hafiz,Partai Solidaritas Indonesia,20112
101403669397488,Nikmatul Sugiyarto,Juniar Dwi Harianto,20000
106918395489616,Golkar Institute SPKP,Yayasan Golkar Institut SPKP,19506
197545083607941,Harian Kompas,Harian Kompas,19488
110090765246136,Yanti Airlangga,Yayasan Golkar Institute SPKP,18364
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,18027
193237974052689,Partai Keadilan Sejahtera,Partai Keadilan Sejahtera,17719
695605000462574,CNN Indonesia,CNN Indonesia,17182
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,16846
103290336009963,Akbar Faizal Uncensored,Yayasan Infobox,16498
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,16218
101428652793656,Readktif,Aditia Ramdani,16049
106883058905796,Tanda Seru,Aditia Ramdani,15900
444318475704011,Yayasan Bangun Kecerdasan Bangsa,Yayasan Bangun Kecerdasan Bangsa,15636
104622532469179,Populis,Aditia Ramdani,15633
173776079818775,Saiful Mujani,Saidiman,15464
151148098236373,Discovery Channel Southeast Asia,These ads ran without a disclaimer,14995
1481929088506672,Andini Effendi,Yayasan Infobox,11773
101433369464014,Talang Institute,Yayasan Infobox,11563
109152778730274,Miea Kusuma,Yayasan Infobox,11156
813887722072071,Yayasan Pundi Amal Bakti Ummat,Yayasan Pundi Amal Bakti Ummat,11058
110952238516382,Kiki Daliyo,Juniar Dwi Harianto,10326
102672669369785,Suara Akar Bawah,Aditia Ramdani,9664
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,8543
104054595928021,Bakti Untuk Rakyat,Fahmi Husaini Sanum,8162
39684526732,Wanda Hamidah,Yayasan Infobox,7622
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,6842
108156498584853,Tetap Puan,Marabunta Family Cyber,6699
102317908914727,Climate Justice Indonesia,Climate Justice Indonesia,6606
678421075696415,Giring Ganesha,Partai Solidaritas Indonesia,6549
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,5723
312490859193724,mensbatik,Bayu Setayudha,5042
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,4670
110771227439502,Teman Sandi,Miftakhul Ansori,3864
179669015523889,Lathifa Al Anshori,Hj Lathifa Marina Al Anshori,3235
600286850403144,Pemuda Muhammadiyah,Pemuda Muhammadiyah,3202
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,2958
102626198026698,Rika Sudjiman,Juniar Dwi Harianto,2882
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,2379
342449962923657,Berita Ganjar Pranowo,Septian Raharjo,2091
100634344801574,Gus Raharjo,Septian Raharjo,1886
108676115131939,Nusantara Cerdas,Ganjar Nusantara Indonesia,1805
102273039070802,Info Terkini,Muhammad Miftakhunnaim,1323
104830667806476,Melihat Indonesia,Ganjar Nusantara Indonesia,1209
104317482149268,DPRD Provinsi Jawa Timur,Arik Luviani Putri Yasa,1086
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,948
895727830637189,Relawan Puan,Mohammad Izur Islami,857
104843487722931,Portal Islam id,Portal Islam ID,840
110368964786452,Kemajuan Bersama,Muhammad Miftakhunnaim,839
100359258525418,Pemulihan Lebih Baik,Muhammad Miftakhunnaim,547
101076948451651,Masa Depan Kita,Muhammad Miftakhunnaim,543
103581752405141,Sobar Harahap,Ganjar Nusantara Indonesia,542
108695584343029,Baik Untuk Kita,Muhammad Miftakhunnaim,511
106256777922958,SEA Today News,These ads ran without a disclaimer,493
110100218339060,Wahai Ibu Pertiwi,Muhammad Miftakhunnaim,471
103089332689511,BRANI-Barisan Airlangga Untuk Indonesia,Robby Binur,458
108571334357297,Melangkah Lebih Baik,Muhammad Miftakhunnaim,440
102497641558430,Indonesia Tolak HOAX,Muhammad Miftakhunnaim,404
110952238516382,Kiki Daliyo,Dwi Wantoro,395
112289955044276,Infopaser.id,Infopaser.id,385
110056788323890,Pikiran Indonesia,Ganjar Nusantara Indonesia,376
113058461386521,Mercusuar Indonesia,Ganjar Nusantara Indonesia,353
102849282398499,PT. RACHITA,Dimas Ananda,313
100739975934515,Kemajuan Tanah Air,Muhammad Miftakhunnaim,312
202555993805088,Caption,Ganjar Nusantara Indonesia,307
104799384898162,Indonesia Berkabar,Ganjar Nusantara Indonesia,299
106702792344706,Nawa Info,Sulkifli,291
100147872667354,Kata Nusantara,Ganjar Nusantara Indonesia,276
105195635486519,Klise Nusantara,Ganjar Nusantara Indonesia,264
101403669397488,Nikmatul Sugiyarto,Ganjar Nusantara Indonesia,218
107565455160464,Indonesia Opini,Ganjar Nusantara Indonesia,217
100676262667808,Story Nusantara,Ganjar Nusantara Indonesia,205
105308715676825,Filosofi Indonesia,Ganjar Nusantara Indonesia,165
107241861191421,Ilmu Tambang,Ilmu Tambang,157
101338198587608,Indonesia Luar Biasa,Ganjar Nusantara Indonesia,145
106253264560859,Air Kami,Air Kami,≤100
109793991710079,Jane Natalia Suryanto,Jane Natalia Suryanto,≤100
107565455160464,Indonesia Opini,Bayu Wicaksono,≤100
255804437808407,Vale,These ads ran without a disclaimer,≤100
229204470946342,Voertaal,These ads ran without a disclaimer,≤100
214697158909990,Huawei Digital Power,These ads ran without a disclaimer,≤100
427787940590188,Радио Китай,These ads ran without a disclaimer,≤100
405379246524515,DHL Express,These ads ran without a disclaimer,≤100
