Page ID,Page name,Disclaimer,Amount spent (BOB)
130336323685885,Gobernación de Santa Cruz,Gobernación de Santa Cruz,1321
109201057318552,JCSV,Fernando Omar Rosales Perez,176
103466912684381,Reforma Judicial SCZ,JMS.COM.BO,≤100
964080723662055,Carlos Subirana Responde,Editorial CSS,≤100
101029268584854,José Carlos Sánchez Verazaín,Boris Christian Lehm Murillo,≤100
381920638544893,Soy Santa Cruz Bolivia,Soy Santa Cruz Bolivia,≤100
101824857848955,Enrique Urquidi - Diputado,Enrique Fernando Urquidi Daza,≤100
106403237850347,Goberna Bolivia,Goberna,≤100
110887661232069,Two Sides América Latina,These ads ran without a disclaimer,≤100
190739455190659,Molly Saldaña,Molly Margarita Saldaña Araujo,≤100
102652851097134,Oscar Balderas Diputado,Oscar Alberto Balderas Montaño,≤100
104257317751894,Santiago Condori Apaza,Sandro Iquise Vincenti,≤100
1947703858861720,Mayra Zalles - Diputada,Mayra Ingrid Zalles Trigo,≤100
636958269681223,Mauricio Lea Plaza P.,Mauricio Adolfo Lea Plaza Peláez,≤100
106641265403493,Instituto de Arte y Diseño,These ads ran without a disclaimer,≤100
158644819154,EarthRights International,These ads ran without a disclaimer,≤100
123546032572,Eppendorf Group,These ads ran without a disclaimer,≤100
458248597966121,Economy,Economy,≤100
164432246934163,Chopard,These ads ran without a disclaimer,≤100
