Page ID,Page name,Disclaimer,Amount spent (NOK)
10953652930,Høyre,Høyre,249
371106536283235,DAG OG TID,Dag og Tid AS,226
234659001772,Arbeiderpartiet,Arbeiderpartiet,209
135843375926,UNICEF Norge,UNICEF Norge,142
166359316748710,Ørsta Høgre,Ørsta Høgre,119
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,≤100
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,≤100
313753051208,Norsk Landbruksrådgiving,These ads ran without a disclaimer,≤100
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,≤100
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,≤100
2398568533531114,Velferdsmiks,NHO Geneo,≤100
20468812735,LO,LO,≤100
322525743444,Get Inspired,These ads ran without a disclaimer,≤100
111345183340,Fagforbundet,Fagforbundet,≤100
11526489541,Senterpartiet,Senterpartiet,≤100
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,≤100
153710294662597,Human-Etisk Forbund,Human-Etisk Forbund,≤100
132368899297,Framtiden i våre hender,Framtiden i våre hender,≤100
798750773559841,Bufdir,"Barne-, ungdoms-, og familiedirektoratet",≤100
157803497575876,NHO Reiseliv,NHO Reiseliv,≤100
102040431616976,Beaufort Solutions,Beaufort Solutions,≤100
120374971332864,Kagge Forlag,Kagge Forlag,≤100
387075338568282,Pressure,Pressure,≤100
857817357610536,Ørsta FrP,Ørsta FrP,≤100
109472857545317,Statsforvaltaren i Møre og Romsdal,Statsforvaltaren i Møre og Romsdal,≤100
189828081044593,MS-forbundet i Norge,Ms-forbundet,≤100
198148715581,Vestfold og Telemark FrP,Vestfold og Telemark FrP,≤100
102203325950193,Ingvild Lemme Kristiansen,Stendi,≤100
120815981305897,KS Kommunesektorens organisasjon,KS Kommunesektorens organisasjon,≤100
111036919049229,Offshore Norge,Offshore Norge,≤100
105939782037295,Altinget.no,Altinget AS,≤100
53828343371,Epilepsiforbundet,Epilepsiforbundet,≤100
417968848252894,Besteforeldrenes klimaaksjon,Besteforeldrenes Klimaaksjon,≤100
100885889429302,Verdinytt,Verdinytt AS,≤100
119797291429215,RIO - en landsdekkende brukerorganisasjon på rusfeltet,RIO - en landsdekkende brukerorganisasjon på rusfeltet,≤100
173739506066242,LO Internasjonalt,LO,≤100
112631767587663,Meninger24,Meninger24,≤100
300127442096,Norske Kvinners Sanitetsforening,Norske Kvinners Sanitetsforening,≤100
100231879042950,Fylkesordførerkandidat Niklas Memic-Eriksen - FrP,Fylkesordførerkandidat Niklas Memic-Eriksen - FrP,≤100
54603926197,Finnmark SV,Troms og Finnmark SV,≤100
126448980866214,Klassekampen,Klassekampen AS,≤100
227191093978100,Bømlo Arbeiderparti,Bømlo Arbeiderparti,≤100
117989936839,OsloMet - Oslo Metropolitan University,OsloMet - Oslo Metropolitan University,≤100
186245021399622,Agder Senterparti,Agder Senterparti,≤100
91007335905,Aurskog-Høland Arbeiderparti,Akershus Arbeiderparti,≤100
227438343945838,Forum for utvikling og miljø,Forum for utvikling og miljø,≤100
10254410675,Venstre,Venstre,≤100
157932564240522,Lørenskog FrP,Lørenskog FrP,≤100
52417950870,Rogaland Venstre,Rogaland Venstre,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge SA,≤100
1374337129548933,Bremanger Arbeidarparti,Bremanger Arbeidarparti,≤100
156892357685143,Kjartan Alexander Lunde,Rogaland Venstre,≤100
170149836763179,Orkland Arbeiderparti,Orkland Arbeiderparti,≤100
189196954458836,Klar Tale,Stiftelsen Klar Tale,≤100
504462853625184,Aure Høyre,Aure Høyre,≤100
111660400222813,Cecilie Lyngby,These ads ran without a disclaimer,≤100
173034686082674,UiO - Det humanistiske fakultet,"Det humanistiske fakultet, Universitetet i Oslo",≤100
108137439269914,Færder Arbeiderparti,Færder Arbeiderparti,≤100
265065086958416,Trondheim KrF,These ads ran without a disclaimer,≤100
175438386701,Dagen,Dagbladet Dagen AS,≤100
275389322558295,LOs sommerpatrulje,LO,≤100
182709078487500,Sex og Politikk,Sex og Politikk,≤100
227688410297,Radio Latin-Amerika,Radio Latin-Amerika,≤100
200983583270624,NHO Service og Handel,NHO Service og Handel,≤100
159084565236,Transit magasin,Transit Media AS,≤100
103517315943543,Sveio Senterparti,These ads ran without a disclaimer,≤100
192765217401184,Fru Timian,These ads ran without a disclaimer,≤100
217610311592724,Bærum Arbeiderparti,Bærum Arbeiderparti,≤100
117002277093851,Celeb Insider,These ads ran without a disclaimer,≤100
205332123261241,Знакомства RusDate,These ads ran without a disclaimer,≤100
100362052940730,U-shirt,These ads ran without a disclaimer,≤100
217519028785017,Nature Research Custom Media,These ads ran without a disclaimer,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
