Page ID,Page name,Disclaimer,Amount spent (VND)
110191145479586,Học Lập Trình Online Cùng MindX,These ads ran without a disclaimer,20869
118828961151139,Trung Tâm Nhân Giống F1,These ads ran without a disclaimer,16983
108390095364515,Phạm Văn Thanh- Đặc Trị Xương Khớp,These ads ran without a disclaimer,7040
112977278547511,Phát triển tài chính kinh tế mới 2023,These ads ran without a disclaimer,3388
115859271569741,BS Nguyễn Đình Bách hỗ trợ : Đau đầu - Mất ngủ - Giảm trí nhớ,These ads ran without a disclaimer,3235
107497901963061,Sách Hay Chọn Lọc,These ads ran without a disclaimer,847
115336071476620,Định Hướng Tương Lai,These ads ran without a disclaimer,528
105473397490741,Phạm Thị Nga,These ads ran without a disclaimer,327
100642569492416,Ng.Thị Thu Thảo,These ads ran without a disclaimer,195
113399258473117,Người Tốt - Lương Y Phạm Văn Thanh - Chữa Dứt Điểm bệnh Dạ Dày Đại Tràng,These ads ran without a disclaimer,≤100
102198141936537,Singapore Deep-Tech Alliance,These ads ran without a disclaimer,≤100
110961992051943,Ebook Tài Liệu,These ads ran without a disclaimer,≤100
100044162063101,Alex Salmond,These ads ran without a disclaimer,≤100
