Page ID,Page name,Disclaimer,Amount spent (USD)
115610190354167,Maguette Sène Officiel,Maguette Sène Officiel,≤100
105708120879544,Déthié FALL Officiel,Djibril Beye,≤100
1617675735213228,Barthelemy DIAS l'Officiel,Barthelémy Toye Dias,≤100
233882819958560,Le Quotidien,These ads ran without a disclaimer,≤100
635754339866216,Ministère de l'Eau et de l'Assainissement,Ministère de l'Eau et de l'Assainissement,≤100
565225540184937,CGTN,These ads ran without a disclaimer,≤100
398303717610007,Sawa Organisation,These ads ran without a disclaimer,≤100
103499856001323,LE Kaolackois,These ads ran without a disclaimer,≤100
104189875729285,Meleye Seck l'officiel,Meleye Seck,≤100
457161944345756,Sawa Organization مؤسسة سوا,These ads ran without a disclaimer,≤100
427648547297783,Hasan Ismaik - حسن إسميك,These ads ran without a disclaimer,≤100
312898778847834,TERRAM PACIS,These ads ran without a disclaimer,≤100
120223804387904,dailypositivityboost,These ads ran without a disclaimer,≤100
1840617676028308,MC Max 大力,These ads ran without a disclaimer,≤100
