Page ID,Page name,Disclaimer,Amount spent (COP)
2280357942291111,Luis Carlos Velásquez,Luis Carlos Velásquez,53357
645168172181457,Gobernación de Caldas,Eikon Digital SAS,53357
114317847146525,Alvaro Arias Velez,TORO DIGITAL,11205
53177129367,Dilian Francisca Toro Torres,Dilian Francisca Toro,8735
187347485170138,Secretaría de Hacienda del Cauca,Juan Sebastian Fuentes Campos,4858
102249245462577,Secretaría de Hacienda de Manizales,Eikon Digital S.A.S.,4726
101071764864119,Dulce Veneno,Dulce Veneno,4640
108158921672438,Llener Borja,Alvaro Jose Gomez Ramirez,2232
734195543347719,Javier Julio Bejarano,Javier Julio Bejarano,1886
362827957704531,Marco Adrián Artunduaga Gómez,Carlos Alberto Carrillo Perez,1459
966430316788791,Colombia Compra Eficiente,Digital Synergy SAS,1431
2158318667815480,Nancy Henao Concejal Verde Pereira,Nancy Concejal Verde,1418
213798789191992,Partido de la U Col,Partido Social de la Unidad Nacional,1168
765302097170348,Línea Cero,Linea Cero,1054
137370326880859,Secretaría de Gobierno Paz y Noviolencia,Gobernación de Antioquia,1033
237316706446146,Alianza Francesa de Pereira,Alianza Francesa de Pereira,920
170633243101916,Alexander Serrato Fonseca,Fernando Alexander Serrato Fonseca,800
101769386141297,Congreso Nacional de Actualización Tributaria y Laboral,Julian Chuchoque,789
1823807254333065,Soy Más País,Soy Mas Pais,772
108875804858437,Antimilitantes,Antimilitantes,703
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,427
179003239458192,Jorge Humberto Rangel,Jorge Rangel,410
2347968758813268,Julito Romero,Julito Romero,341
113149344929527,Loly Montañez,Loly Montañez,290
861234197280988,Stefany Gómez Concejala de Armenia,Stefany Gomez Murillo,277
381464961911270,Cruz Roja Antioquia,Cruz Roja Colombiana Seccional Antioquia,255
466445923412524,Miguel Ángel Barreto,Joshua Escobar Rengifo,244
571909563291966,Dagoberto Tejada Torres,Dagoberto Tejada Torres,235
194315573916010,Norma Hurtado Sanchez,Norma Hurtado Sanchez,163
1961087004115019,Zijin-Continental Gold Colombia,Zijin-Continental Gold,159
851680034864966,Proantioquia,FUNDACION PARA EL DESARROLLO DE ANTIOQUIA. ANTIOQUIA POR COLOMBIA,154
1529335724037224,Aeropuerto del Café,INTUAL,144
351159188879266,Fabian Camilo Rojas,Fabian Camilo Rojas Barrera,108
1597659560553215,Colombia+20,COMUNICAN SAS EL ESPECTADOR,≤100
1622001728047397,Harman Alcalde,Harman Alcalde,≤100
643513979193133,Unidos por Beatriz,Neuma,≤100
188371488749555,Mauro Marquez,Mauricio Marquez Valencia,≤100
102989649235911,PIC Guainía 2022,Juanita Valentina Cuellar Carvajal,≤100
140451182823675,Edwin Palma Egea,Edwin Palma Egea,≤100
482843431735019,INDER Bello,Instituto Municipal de Deporte y Recreación de Bello - INDER Bello,≤100
1791953117701952,Villavonoticias.com,Dumar Alecides Parra Fandiño,≤100
418155555015037,Germán Escobar Cundinamarca,German Mauricio Escobar,≤100
867889593292760,Empocaldas,INTUAL,≤100
201014753267112,Andrés Fernando Mesa Valencia,Andres Fernando Mesa Valencia,≤100
85147586731,Julio César Triana,Julio César Triana,≤100
664142747350164,Tatiana López Saldarriaga,Tatiana López Saldarriaga,≤100
