Page ID,Page name,Disclaimer,Amount spent (ZAR)
102268322635915,The Finance Daily,The Finance Daily,2391
1742410059361710,AwakeMzansi,Awake Mzansi,454
195909420099,Solidariteit,Solidariteit,342
116657351312927,Pledge To Vote SA,Pledge to Vote,189
527094523969093,Center of Inter-Religious Peace,These ads ran without a disclaimer,154
6011868110,Democratic Alliance,Democratic Alliance,116
2145594122138312,Action Society,Action Society,111
119736861394881,Financial Mail,BusinessLIVE,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
136956534616,Times LIVE,TimesLIVE,≤100
530927007388252,Vrye Weekblad,Vrye Weekblad (Nuwe Vrye Weekblad Mediagroep),≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
103983572995108,RoboForex,These ads ran without a disclaimer,≤100
287842647957979,EU International Partnerships,These ads ran without a disclaimer,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
111455384155,Partners in Sexual Health,Hamlet Enrico Johannes,≤100
336794296437261,DA GPL,These ads ran without a disclaimer,≤100
112315630440653,Cape Independence Advocacy Group,Cape Independence Advocacy Group,≤100
103106768897128,Councillor Sakhile Mngadi,Sakhile Mngadi,≤100
115007805938419,Trading Draft,These ads ran without a disclaimer,≤100
111082344827615,raquelmandy,These ads ran without a disclaimer,≤100
102470965836621,Sustainability MDPI,These ads ran without a disclaimer,≤100
153371894688575,World Bank,These ads ran without a disclaimer,≤100
105743361735500,New to Money Português,These ads ran without a disclaimer,≤100
107977331797625,My New Trends,These ads ran without a disclaimer,≤100
107323451863865,Millennial Geeks,These ads ran without a disclaimer,≤100
1621692424754301,Minderoo Foundation,These ads ran without a disclaimer,≤100
103959811845477,Blue Gazette,These ads ran without a disclaimer,≤100
2316804725260574,Readyer,These ads ran without a disclaimer,≤100
