Page ID,Page name,Disclaimer,Amount spent (USD)
68793499001,UNICEF,UNICEF with Facebook Ad Credits,≤100
110456411440371,Doh Hlay,an advertiser in Myanmar,≤100
104655041218509,Amnesty International,These ads ran without a disclaimer,≤100
102301285627762,ဒို့အသံ ဒို့ဟန်,These ads ran without a disclaimer,≤100
103760818568298,B book,an advertiser in Myanmar,≤100
1001230869937107,MODEL Mobile Accessories Distribution,an advertiser in Myanmar,≤100
395933837270620,Tet Luu Kyaw - တက်လူကျော် စာပေ,an advertiser in Myanmar,≤100
1676444222644090,U-Report Myanmar,These ads ran without a disclaimer,≤100
104955555710257,Khin Cho Cho Win,These ads ran without a disclaimer,≤100
101107769142608,Nangs' Voice,an advertiser in Myanmar,≤100
166178460072395,اليونيسف بالعربية - UNICEF in Arabic,اليونيسف باستخدام اعتمادات الإعلان على الفيسبوك,≤100
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,≤100
124252504303223,UNICEF (FR),UNICEF avec des crédits publicitaires Facebook,≤100
222717911120348,Venus Remedies Limited,These ads ran without a disclaimer,≤100
