Page ID,Page name,Disclaimer,Amount spent (CLP)
486113348433421,Ximena Ordenes Neira,Ximena Ordenes,4051
216911928319871,Banco Bci,Banco Bci,2811
108523631002340,Loreta Villegas- Consejera Regional Aysen,Maria Loreta Villegas Almonacid,1779
527441447268308,Copec,COPEC S.A.,892
715843291871130,Congreso Futuro,Gonzalo Rosas Barrenechea,801
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,568
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,352
109339288407350,Santuario Quitralco,Santuario Quitralco,335
463509033710164,Walmart Chile Vivamos Mejor,Walmart Chile,158
266641474102059,Mis Beneficios AFP,Mis Beneficios AFP,155
110253331322287,Acuerdo Nacional Ahora,Acuerdo Nacional Ahora,126
121717528487698,Confidence Chile,Confidence Chile SPA,117
104865379653366,Guido Girardi,Gonzalo Rosas Barrenechea,112
194541580691961,Consejo para la Transparencia,Consejo para la Transparencia,≤100
103030962615298,Chile YAAC,Chile YAAC,≤100
1436530563295625,El Líbero,Sociedad Periodística El Líbero S.A,≤100
643513979193133,Unidos por Beatriz,Neuma,≤100
1384455488528563,Sociedad Nacional de Minería,Sociedad Nacional de Minería,≤100
104463368631455,CORE Alex Ramírez,Alex Raul Ramírez Ortiz,≤100
221900751168796,Fundación Madre Josefa,Mauricio Alberto Castillo Cortés,≤100
120372434674223,ACHS Asociación Chilena de Seguridad,Asociación Chilena de Seguridad ACHS,≤100
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,≤100
231952623614906,Daniel Melo Diputado,Diputado Daniel Melo,≤100
221901754840837,Acciona.Chile,ACCIONA Chile,≤100
109320915130439,Adipa Seminarios,These ads ran without a disclaimer,≤100
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,≤100
2241627812774263,Felipe Cruz - Concejal de Recoleta,Felipe Andres Cruz Huanchicay,≤100
127027389273008,Rafael Palavecino Concejal,Rafael Andrés Palavecino Troncozo,≤100
110405624650830,Chile En La Encrucijada,Juan Antonio Montes Varas,≤100
198921630648476,Vidrios Lirquen,Vidrios Lirquen,≤100
1791165647786154,Javier Ahumada Ramirez,Javier Andrés Ahumada Ramírez,≤100
101540098382649,Gonzalo Espinoza,Gonzalo Emilio Espinoza Parada,≤100
112414063439760,Saludable SPA,Brecha Digital Consultores,≤100
343265652503533,Municipalidad de Puchuncaví,Ilustre Municipalidad de Puchuncaví,≤100
200768054063541,Concejal Fernando Alcantara B,Fernando Enrique Alcantara Barrios,≤100
104224427947088,Circula el Plástico,Metrix,≤100
997472466975672,Camilo Escobar Ortúzar,Camilo Escobar Ortúzar,≤100
1405322679734350,Tecno Fast Home,Canal Cero Digital SPA,≤100
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,≤100
103084629229632,Scanner Doc,These ads ran without a disclaimer,≤100
78239901502,Diario Financiero,Grupo DF,≤100
317374934946185,AIEP,Instituto Profesional AIEP,≤100
