Page ID,Page name,Disclaimer,Amount spent (VND)
110191145479586,Học Lập Trình Online Cùng MindX,These ads ran without a disclaimer,43912
108510284767191,Lương Y: Phạm Văn Thanh - Việc Tử Tế VTV1,These ads ran without a disclaimer,29012
114203975049983,Lương Y Phạm Văn Thanh-0795026778,These ads ran without a disclaimer,25126
105473397490741,Phạm Thị Nga,These ads ran without a disclaimer,24731
104277982758362,Phát Triển Kinh Tế Mới,These ads ran without a disclaimer,14396
110573918793620,Quỹ Đầu Tư Xanh,These ads ran without a disclaimer,11466
106034145583339,Lương Y Phạm Văn Thanh - Người Thầy Y Đức,These ads ran without a disclaimer,7274
107976099057159,,These ads ran without a disclaimer,6425
112977278547511,Phát triển tài chính kinh tế mới 2023,These ads ran without a disclaimer,3763
919479674872321,Báo Nghệ An,Báo Nghệ An,3120
104485185758398,Đặc Trị Tiểu Đường Cùng Lương Y Phạm Văn Thanh,These ads ran without a disclaimer,2961
118828961151139,Trung Tâm Nhân Giống F1,These ads ran without a disclaimer,2728
105845511087981,TRUYỀN HÌNH AN VIÊN,Truyền hình Bchannel - BTV9 An Viên,1947
107497901963061,Sách Hay Chọn Lọc,These ads ran without a disclaimer,1720
321078761425703,SON HA GROUP,These ads ran without a disclaimer,1085
143009891251546,,These ads ran without a disclaimer,972
105062615490802,Thượng Tọa Thích Đức Thiện,Thượng Tọa Thích Đức Thiện,819
1831330046916094,Tuyển Dụng Giáo Viên Hà Nội,Tuyển Dụng Giáo Viên Hà Nội,524
100642569492416,Ng.Thị Thu Thảo,These ads ran without a disclaimer,394
2385813261741913,"Đại Học Luật - tuyển sinh VB1, Vb2, Tại chức",These ads ran without a disclaimer,140
110961992051943,Ebook Tài Liệu,These ads ran without a disclaimer,≤100
