Page ID,Page name,Disclaimer,Amount spent (GTQ)
101405406148203,Valor Suchitepequez,Byron Estuardo Villatorio Liu,≤100
104917155362067,Roberto Arzu García-Granados,Roberto Arzú García-Granados,≤100
1911003529195315,Roberto Arzú,Roberto Arzú García-Granados,≤100
101747092677033,Biopapama,Bio Papama,≤100
101971388212641,Noticias Pajapita S.M.,Jennifer Lopez,≤100
114103503653411,Noticias Nuevo Progreso S.M.,Jennifer Lopez,≤100
104088575626269,Unidad Nacional de la Esperanza Xela,Unidad Nacional de la Esperanza Xela,≤100
281554395331686,República,"Republica GT, S.A.",≤100
106908785419555,Goberna Guatemala,Goberna,≤100
268188644057058,Global Technologies and Supplies SA de CV,These ads ran without a disclaimer,≤100
