Page ID,Page name,Disclaimer,Amount spent (JPY)
475681929154100,国連UNHCR協会,国連UNHCR協会,897
1904070096535109,スマート選挙,株式会社センキョ,509
107345826004593,チューリッヒ保険会社,These ads ran without a disclaimer,286
298060150283457,大分県日出町,帆足吉美,163
208661552479830,日本財団,Shigeru Fujita,159
664345490331547,ビジネス＋it（Business+it）,ビジネス＋it（Business+it）,143
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,126
243143172757375,情報ドットコム（K.Oshima）,大島 和彦,≤100
168869767018564,白石洋一よういち,Yoichi Shiraishi,≤100
100251962938282,スピリチュアル心理,These ads ran without a disclaimer,≤100
298060150283457,大分県日出町,大分県日出町,≤100
105769308177082,バクラク経費精算・バクラク請求書,These ads ran without a disclaimer,≤100
1397074863864450,Fair Finance Guide Japan,Fair Finance Guide Japan,≤100
101496639287438,オーラのひかり,These ads ran without a disclaimer,≤100
108376385402890,センキョマッチ,株式会社センキョ,≤100
459101354119592,石巻金華鯖ずし”華ずし”,Tsubasa Itabashi,≤100
218701541548983,日本共産党横浜市会議員団,日本共産党横浜市議団,≤100
151214938794853,ミエセン,ジャッグジャパン株式会社,≤100
211683239011895,大東建託株式会社,ASUE株式会社,≤100
110256441562343,Buzz_channel,These ads ran without a disclaimer,≤100
486499008189961,Inspire（インスパイア）：地方創生イノベータープラットフォーム,一般社団法人INSPIRE,≤100
104533215755145,ZOE_Japan,ZOE Japan,≤100
109783527352528,マネーフォワード Business,These ads ran without a disclaimer,≤100
105863939010555,株式会社jbt,These ads ran without a disclaimer,≤100
259163764160829,FoE Japan,FoE Japan,≤100
102345105947737,選挙しか勝たん！どぶ板を業者に任せる楽ちん候補予定者のための「ポスターPR党」by 選挙ドットウィン「03-6915-2310」,僕俺株式会社,≤100
1693424197555537,赤磐市議会議員 佐々木ゆうじ,Sasaki Yuji,≤100
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,≤100
103088645907824,La mer,These ads ran without a disclaimer,≤100
110410977942974,月光会さおとめ智子ジェンダー政策研究会,These ads ran without a disclaimer,≤100
881025135256351,Japan In-depth,Japan In-depth,≤100
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,≤100
112413612104443,This is Finland,These ads ran without a disclaimer,≤100
