Page ID,Page name,Disclaimer,Amount spent (CLP)
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,5858
109626371709961,Salmones Austral,Salmones Austral,5712
8093963076,Techo - Chile,Pago por TECHO Chile con créditos de anuncios de Facebook,5648
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,5488
105560941738247,Movilizando Chilenos,Movilizando Chilenos,4004
337766483715142,Tremendas_cl,TREMENDAS with Facebook ad credits,3762
149421481734737,"ACNUR, la Agencia de la ONU para los Refugiados",These ads ran without a disclaimer,3203
1548643738480723,Asistencia Deudores,Asistencia Deudores,2720
103527991214141,Cero DICOM,Cero Dicom,2424
580663538777736,Consejo Minero,Feedback Comunicaciones,1772
101439071476201,Laboratorio Chile - Teva,Laboratorio Chile S.A.,1602
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,1294
11317582410,El Repuertero,MiVoz.cl,896
108178312103,El Vacanudo,MiVoz.cl,871
104224427947088,Circula el Plástico,Metrix,801
527441447268308,Copec,These ads ran without a disclaimer,801
78239901502,Diario Financiero,Grupo DF,801
103030962615298,Chile YAAC,Chile YAAC,708
1140435596103153,Asociación Chilena de Municipalidades,Asociación Chilena de Municipalidades,646
301596847064228,Emergencias Araucania,Alejandro Tomas Martini Iriarte,508
1436530563295625,El Líbero,Sociedad Periodística El Líbero S.A,486
105216102185508,Cvr_abogados,Cvr_abogados,459
797815127058039,Delighttourscancun,These ads ran without a disclaimer,298
1921876544600067,Mujeres Empoderadas,These ads ran without a disclaimer,232
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,230
343265652503533,Municipalidad de Puchuncaví,Ilustre Municipalidad de Puchuncaví,205
968772086505075,Gerardo Espíndola Rojas,Gerardo Alfredo Espíndola Rojas,144
112863284811655,Partido Alianza Verde Popular,Partido Alianza Verde Popular,144
104521462060586,Gustavo Alessandri Alcalde Zapallar,Gustavo Alessandri Bascuñan,106
293103284121826,Fundación Para el Progreso,These ads ran without a disclaimer,≤100
332967387146069,Diputado Andrés Celis Montt,Andrés Celis Montt,≤100
100378115170040,Vitzana,These ads ran without a disclaimer,≤100
101326581302605,Desafío 10X,Fundación 10X,≤100
1643674159197342,Corporación Municipal de Rancagua,Cormun,≤100
105043064670602,DyG Abogados Laborales,These ads ran without a disclaimer,≤100
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,≤100
108523631002340,Loreta Villegas- Consejera Regional Aysen,Maria Loreta Villegas Almonacid,≤100
1692037857739673,AFICH - Asociación de Farmacias Independientes de Chile,These ads ran without a disclaimer,≤100
243892739138306,Daniel Jadue Jadue,Oscar Daniel Jadue Jadue,≤100
1539380629490140,Pirque Educación y Salud,Corporación de Salud y Educación Pirque,≤100
400895923281441,Regalo de Amor y Esperanza para quien lo necesite,These ads ran without a disclaimer,≤100
113618363745901,Humai,These ads ran without a disclaimer,≤100
313001595773789,Materiales Particulados,Sebastian Andres Moreno Triviño,≤100
211625929000469,Jaime Escudero,Jaime Escudero,≤100
165042833621264,Schneider Electric,These ads ran without a disclaimer,≤100
935495103166485,Corporación Nacional Consumidores Usuarios,These ads ran without a disclaimer,≤100
747420075340256,El Agricultor Primero,These ads ran without a disclaimer,≤100
101141362593364,CAM en Español,These ads ran without a disclaimer,≤100
311431722397745,Unión Integral y Democrática de todos los pueblos-MID,These ads ran without a disclaimer,≤100
101692446027388,agroeden_,These ads ran without a disclaimer,≤100
