Page ID,Page name,Disclaimer,Amount spent (CZK)
2214398435317853,CNN Prima NEWS,FTV Prima,678
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,526
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,305
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,200
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",199
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,173
251656685576,KDU-ČSL,KDU-ČSL,139
106174487437635,Severočeská voda,Severočeská voda,133
103059308644099,Replastuj.cz,Replastuj.cz,111
210778132327279,Prima,Prima,101
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
1439143123070953,Svoboda a přímá demokracie  Liberecký kraj - SPD,Radovan Vích,≤100
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,≤100
123858471641,iROZHLAS.cz,Český rozhlas,≤100
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,≤100
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,≤100
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,≤100
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,≤100
394570898000897,Kniha Revoluce - Jakub Trpiš,Jakub Trpis,≤100
356451014434612,Marian Jurečka,KDU-ČSL,≤100
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
178362315106,European Parliament,European Parliament,≤100
43855944703,Svobodní,Svobodní,≤100
227416910669250,Komora daňových poradců ČR,Komora daňových poradců ČR,≤100
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",≤100
104590425802557,Новости Дня,These ads ran without a disclaimer,≤100
137301989386,Aktuálně.cz,Aktuálně.cz,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
1469427909957890,Reportér magazín,Reportér magazín,≤100
103779080972210,Youradio Talk,Youradio Talk,≤100
100201752249169,Spolu21,Občanská demokratická strana,≤100
460558621177512,Zálohujme.cz,Zálohujme,≤100
416190415243,Fakulta životního prostředí - ČZU v Praze,Fakulta životního prostředí,≤100
137778619615350,Voyo.cz,TV Nova s. r. o.,≤100
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,≤100
314038193269,211 - Zdravotní pojišťovna ministerstva vnitra ČR,These ads ran without a disclaimer,≤100
139768309509688,Liberecký kraj,Liberecký kraj,≤100
1701718886552103,Moje Evropa,Moje Evropa,≤100
109664387308142,Poradna pro obce,KVB advokátní kancelář s.r.o.,≤100
1104866262972886,Michal Šmarda,Česká strana sociálně demokratická,≤100
58864692622,Český rozhlas Vltava,Český rozhlas,≤100
90002267161,TOP 09,TOP 09,≤100
113743658978459,Meltingpot,Meltingpot,≤100
579215965436046,JSNS,"Člověk v tísni, o.p.s.",≤100
220953819920676,Ministr Zdraví,Ministr Zdraví Z.U.,≤100
378827025796132,Peak.cz,Peak.cz,≤100
104940818596176,Akordy Václava Hnátka,Michaela Kaufmanová,≤100
102844685102730,Olga Richterová - místopředsedkyně Sněmovny,Česká pirátská strana,≤100
176688316811,Vodafone CZ,These ads ran without a disclaimer,≤100
171936526824,EKONOM.cz,"Economia, a.s.",≤100
284944781875,EURACTIV.cz,EURACTIV.cz,≤100
194467420912201,Já volím děti,Já volím děti,≤100
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,≤100
275042429350706,Tomáš Zdechovský,Tomáš Zdechovský,≤100
201535993705342,Radim Sršeň,Radim Sršeň,≤100
117823623864,Transparency International ČR,Transparency International ČR,≤100
125830487980906,Solární asociace,Solární asociace,≤100
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,≤100
124212050978293,Kverulant org,Kverulant org,≤100
217321919134666,Kuba náměstek Rychtecký - Žijeme Pardubice,Jakub Rychtecký,≤100
102907672280977,Co bude dál?_________,NFSix.org,≤100
310340246475353,Nové Boleslavsko,Nadační fond ŠKODA AUTO,≤100
106569184915270,Lucie Kantorová,Lucie Kantorova,≤100
109787574497667,Aliance pro budoucnost,Aliance pro budoucnost,≤100
343987063337791,CyberBlog,Cyber Security Solutions s.r.o.,≤100
100843142503124,ZjistiVíc.cz,Zjisti víc,≤100
102620981865843,Jana Skopalíková - radní pro životní prostředí a zemědělství,Jana Skopalíková,≤100
226207821151572,Marek Novák - poslanec zlínského kraje,Marek Novák,≤100
711658465662315,XTV,XTV,≤100
203833483473,Deník Referendum,Denik Referendum,≤100
317530692148022,Evropa v datech,Evropa v datech,≤100
745225392241191,Primagas Česká republika,PRIMAGAS s.r.o.,≤100
113743658978459,Meltingpot,These ads ran without a disclaimer,≤100
362029244271239,Protext ČTK,ČTK,≤100
265056436921261,NOVÁ SÍŤ,Nová síť z.s.,≤100
125957534920,Deník Sport,CZECH NEWS CENTER a. s.,≤100
609246842426009,Rekonstrukce státu,Rekonstrukce státu,≤100
545254525495201,Pravý břeh - Institut Petra Fialy,"Pravý břeh, z.s.",≤100
112063685472868,KDU-ČSL Karlovarský kraj,Krajská organizace Karlovarského kraje KDU-ČSL,≤100
100609955039699,Corrency,Corrency,≤100
586817644761028,Vladimír Balaš,STAN,≤100
267806570729225,Národní Noviny,Hrubon Rudolf,≤100
198532590161335,Cestovní kancelář CK Poznání,These ads ran without a disclaimer,≤100
213168098737150,LORIKA CZ,LORIKA CZ,≤100
106964170770258,Mystická krása Eurasie,Hachran Jan,≤100
450976218808166,"Mgr. Milan Halbich, MBA - kandidát do senátu",Milan Halbich,≤100
154228456802,Divadlo v Řeznické,"Divadlo v Řeznické, o. p. s.",≤100
109294536415092,PETROF Gallery,PETROF Gallery,≤100
107563435940797,Skanska v ČR a SR,Skanska,≤100
1815379688541829,Jiří Nedvěd - politik,Nedvěd Jiří,≤100
1846196185665307,Eurostat,These ads ran without a disclaimer,≤100
113656864962740,Новости Дня.,These ads ran without a disclaimer,≤100
275606287530,CEMEX,These ads ran without a disclaimer,≤100
296826220595,SAZKA,These ads ran without a disclaimer,≤100
146955527905,EU Civil Protection & Humanitarian Aid,These ads ran without a disclaimer,≤100
