Page ID,Page name,Disclaimer,Amount spent (LBP)
323356544336,KAFA (enough) Violence & Exploitation,KAFA (enough) Violence & Exploitation,218657
1438703606372190,Elham Said Freiha,Elham Freiha,119403
116157328113022,Hide Park,Friedrich-Ebert-Stiftung Lebanon Office,29851
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,29851
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,29851
394633411339696,fiftyfiftylb,FiftyFiftylb,29851
1904241623145929,Democracy Reporting International Lebanon,Sharks Creators,29851
106197498149118,لبنان الكبير,Grand Lebanon,29851
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,22687
104918301844248,Project Watan LB,Project Watan,14925
129660230432028,Dr. Toufic Hindi,Toufic Hindi,14925
110470091436602,Ici Beyrouth,Ici beyrouth,14925
137195823051820,Maharat Foundation,Maharat Foundation,12537
322181790311,Lebanese Forces News,Lebanese Information Technology Services s.a.r.l,6567
107800617419717,MYKA Foundation,Elie M. ElHelou,3433
107698404702208,Alkalima,Alkalima Onlime,1791
101821442049816,Hadath online,Wassim El Adhami,≤100
105319651353770,Jusur,Jusur,≤100
149013021820628,Adyan Foundation - مؤسّسة أديان,Adyan Foundation - مؤسّسة أديان,≤100
110061328654858,Judge Mohamad Saab,Judge Mohamad Saab,≤100
109112633772887,180post,180Post,≤100
128417954019381,Al-Moltaka,Melhem Boustany,≤100
219035737402,عربي - Al-Mashareq,These ads ran without a disclaimer,≤100
213003865396175,Arabian Travel Market,These ads ran without a disclaimer,≤100
