Page ID,Page name,Disclaimer,Amount spent (VND)
579536549099592,High 8 TV,These ads ran without a disclaimer,9316
1507429892822619,BOM Money,BOM Money,2804
280124715749325,Sự Thật Về Pháp Luân Công,Sự Thật Về Pháp Luân Công,1796
105062615490802,Thượng Tọa Thích Đức Thiện,Thượng Tọa Thích Đức Thiện,1593
340626764045253,Thuỳ Dương - Chuyên Trà Thảo Mộc Nam Mỹ,These ads ran without a disclaimer,1361
102858935401394,Chứng Chỉ Chức Danh Nghề Nghiệp Giáo Viên,These ads ran without a disclaimer,661
1512012872425441,Truyền hình C500,These ads ran without a disclaimer,464
106617108988181,VN 84 Entertainment,These ads ran without a disclaimer,289
100978189200582,,These ads ran without a disclaimer,119
105866244364004,Master's Program in Global Leadership,These ads ran without a disclaimer,≤100
