Page ID,Page name,Disclaimer,Amount spent (NZD)
108156939287150,Auckland Pride,Auckland Pride Festival,623
102395906106072,Mayor of Auckland,"Office of the Mayor of Auckland, New Zealand",491
11870725774,Greenpeace Aotearoa,Greenpeace NZ,396
337477311451,New Zealand Labour Party,NZ Parliamentary Service on behalf of New Zealand Labour Party,248
6172127502,Vodafone New Zealand,Vodafone New Zealand,231
37547788323,UNICEF Aotearoa,UNICEF Aotearoa,150
19648092895,Tearfund New Zealand,Tearfund New Zealand,137
23625700722,Oxfam,Oxfam Aotearoa,107
92043134118,ACT,the Parliamentary Service on behalf of ACT New Zealand,≤100
173912362663564,Electoral Commission NZ,Electoral Commission NZ,≤100
417859725433,SAFE,Save Animals From Exploitation Incorperated,≤100
116362033529,Amnesty International New Zealand,Amnesty International Aotearoa New Zealand,≤100
183355881680015,New Zealand National Party,New Zealand National Party,≤100
1281262645251755,Hobson's Pledge,Hobson's Pledge,≤100
100113565101028,Vanushi Walters MP,NZ Parliamentary Service on behalf of Vanushi Walters MP,≤100
110186134060806,Fairness in Focus,Medicines New Zealand,≤100
102500959802535,World Vision New Zealand,World Vision New Zealand,≤100
175954932952,WWF New Zealand,WWF New Zealand,≤100
105534772373969,NZ News Essentials,NZ News Essentials,≤100
110909661534199,The Common Room NZ,The Common Room NZ,≤100
154331724631584,David Seymour,the Parliamentary Service on behalf of ACT New Zealand,≤100
134871109877812,Save the Children New Zealand,Save the Children New Zealand,≤100
196967540964595,Mindful Money,Mindful Money,≤100
106059942804231,Michael Wood,NZ Parliamentary Service on behalf of Michael Wood MP,≤100
10779081371,Green Party of Aotearoa New Zealand,The NZ Parliamentary Service on behalf of the Green Party,≤100
108216269242463,The University of Waikato,The University of Waikato,≤100
109439615316279,Just Say No,Just Say No,≤100
114731636915763,Simon Court MP,the Parliamentary Service on behalf of ACT New Zealand,≤100
197006887611387,Citizens Advice Bureau NZ,CABNZ,≤100
104411054853609,Mark Cameron - ACT List MP,the Parliamentary Service on behalf of ACT New Zealand,≤100
641351882638282,Squirrel Financial Services,These ads ran without a disclaimer,≤100
689146908145006,Free Speech Union,Free Speech Union,≤100
424806334290059,New Zealand Taxpayers' Union,New Zealand Taxpayers' Union,≤100
137540437632,Forest & Bird,Forest & Bird,≤100
118048548206750,One Percent Collective,One Percent Collective Trust,≤100
110077017479600,One Sun in the Sky,Ewen Frank Mcqueen,≤100
110974094005509,Nicole McKee MP,the Parliamentary Service on behalf of ACT New Zealand,≤100
617933785327928,Rainbow Parade NZ,Rainbow Parade NZ,≤100
408747529491004,Department of Conservation,Department of Conservation,≤100
103565732543787,Both Sides Now,Both Sides Now,≤100
1736867023227681,Diverse Church NZ,Diverse Church NZ,≤100
1190664710961553,New Zealand Movers,These ads ran without a disclaimer,≤100
102299296061600,Rosali,These ads ran without a disclaimer,≤100
206932501046,Habitat for Humanity New Zealand,Habitat for Humanity New Zealand,≤100
900080360085059,Same Same,These ads ran without a disclaimer,≤100
101905077871959,JMI Wealth,These ads ran without a disclaimer,≤100
112431991697294,Animal Justice Party Aotearoa NZ,Animal Justice Party Aotearoa NZ,≤100
129976240725218,National Park Rescue,These ads ran without a disclaimer,≤100
1917715138510680,Follow Your Legend,These ads ran without a disclaimer,≤100
104076308021774,nicole__frey,These ads ran without a disclaimer,≤100
135213259857607,Education for Nature - Vietnam (ENV),These ads ran without a disclaimer,≤100
152914224736727,Banco Mundial,These ads ran without a disclaimer,≤100
112618128081720,trygve.the.truth,These ads ran without a disclaimer,≤100
