Page ID,Page name,Disclaimer,Amount spent (NOK)
135843375926,UNICEF Norge,UNICEF Norge,490
117756891616696,Moss FrP,Moss FrP,263
113275862050709,Næringslivets Hovedorganisasjon,Næringslivets Hovedorganisasjon,238
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,171
236289346497856,Helsedirektoratet – Helsa di,Helsedirektoratet,142
132368899297,Framtiden i våre hender,Framtiden i Våre Hender,121
20468812735,LO,LO,113
728518604216173,HELT MED,Stiftelsen HELT MED,≤100
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,≤100
171408368520,Norad,Norad,≤100
108791328739281,Barham Azadi,Barham Azadi,≤100
178151959629,Europabevegelsen,Europabevegelsen i Norge,≤100
100168202468850,Ordfører Siri Martinsen,Fredrikstad Arbeiderparti,≤100
21967399403,Cappelen Damm,Cappelen Damm,≤100
417968848252894,Besteforeldrenes klimaaksjon,Besteforeldrenes Klimaaksjon,≤100
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,≤100
227688410297,Radio Latin-Amerika,Radio Latin-Amerika,≤100
58345093445,Natur og Ungdom,Natur og Ungdom,≤100
1094736387315823,Ny Kurs Moss,Ny Kurs,≤100
10254410675,Venstre,Venstre,≤100
1241838412569626,Novartis Norge,Novartis Norge AS,≤100
111322125898812,Filter Nyheter,Filter Nyheter,≤100
1521171171481259,Boktips,Cappelen Damm,≤100
102634568255494,Klimavenner for Kjernekraft,Klimavenner for Kjernekraft,≤100
126448980866214,Klassekampen,Klassekampen AS,≤100
102040431616976,Beaufort Solutions,Beaufort Solutions,≤100
109820865749775,Betong Norge - Betongelementforeningen,John E Reiersen,≤100
126448980866214,Klassekampen,Klassekampen,≤100
83499305740,Tekna – Teknisk-naturvitenskapelig forening,These ads ran without a disclaimer,≤100
186626994701210,Forbundet for Ledelse og Teknikk (FLT),Forbundet for Ledelse og Teknikk (FLT),≤100
226417544192807,Tankesmien Agenda,Tankesmien Agenda,≤100
572167033209411,Meløy Venstre,Cecilie Hegge,≤100
102437441304665,Vestland INP,Torvald Håvardstun,≤100
329095637110085,FRANTZ AS,Frantz as,≤100
103416468959918,UkrainasFrihetshjelp.no,Kristen Tinius Torp,≤100
83499305740,Tekna – Teknisk-naturvitenskapelig forening,Tekna,≤100
148692835218460,Språkrådet (NO),Språkrådet,≤100
253448811894,Europeisk Ungdom,These ads ran without a disclaimer,≤100
183450288333331,Eidsvoll Høyre,Eidsvoll Høyre,≤100
1436656116642646,Threadheads,These ads ran without a disclaimer,≤100
104590425802557,Новости Дня,These ads ran without a disclaimer,≤100
301745209882851,Culture Amp,These ads ran without a disclaimer,≤100
100690022290478,Ada Divine Awakening Festival,These ads ran without a disclaimer,≤100
