Page ID,Page name,Disclaimer,Amount spent (PEN)
101665683225827,José Luna Gálvez - Pepe Luna,José Luna Gálvez - Pepe Luna,≤100
317113615022843,César Acuña,César Acuña,≤100
264223880347121,Lampadia Oficial,LAMPADIA,≤100
108612759471258,Colegio de Ingenieros del Peru CD Lambayeque,CIP CD LAMBAYEQUE,≤100
142062936237878,Goberna,Goberna,≤100
145605348814317,Centro Cultural Petroperú,Centro Cultural Petroperú,≤100
118465974896482,Banco Falabella Perú,These ads ran without a disclaimer,≤100
462790453744032,Sutep,Sindicato Unitario de Trabajadores en la Educación del Perú - SUTEP,≤100
112755042067857,Instituto Peruano de Economía - IPE,Instituto Peruano de Economía - IPE,≤100
101382872505878,Dennis Sánchez,Dennis Sánchez,≤100
610541935945465,FH PERU,FH PERU,≤100
115171048273515,AniAccion,AniAccion,≤100
110695024106209,Juventud Podemos Perú,Juventud Podemos Perú,≤100
104658568146925,Sindicato Nacional Unificado De Trabajadores De Derrama Magisterial,Sindicato Nacional Unificado De Trabajadores De Derrama Magisterial,≤100
534841179888785,Rosalind Franklin's Lessons,These ads ran without a disclaimer,≤100
107290784647450,HB Abogados,HB Abogados,≤100
1729728707258166,Gabriel Antonio Madrid Orue,Gabriel Antonio Madrid Orue,≤100
109295311744837,Chilca Noticias tv,Chilca Noticias tv,≤100
534284396949027,Ilich López,Ilich López,≤100
102757241498022,Jofre Flores Medina,These ads ran without a disclaimer,≤100
105451144707448,Steve Mubarak,Steve Mubarak,≤100
495706950531442,Pepe Feria,Pepe Feria,≤100
151772885601972,Prime Institute,These ads ran without a disclaimer,≤100
121759302958701,René Chávez - El Médico del Pueblo,Somos Perú Loreto,≤100
822390441203845,TMF Group,These ads ran without a disclaimer,≤100
140672216015006,Oriflame,These ads ran without a disclaimer,≤100
489179047956298,Allwork.Space,These ads ran without a disclaimer,≤100
