Page ID,Page name,Disclaimer,Amount spent (LBP)
106197498149118,لبنان الكبير,Grand Lebanon,8136
1438703606372190,Elham Said Freiha,Elham Freiha,7576
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,4545
164472683608068,Act for the Disappeared,ACT for the Disappeared,4545
102023711572671,أساس ميديا -  Asas Media,asasmedia,3773
316674545036384,SKeyes Center for Media and Cultural Freedom,SK_Eyes,3030
394633411339696,fiftyfiftylb,FiftyFiftylb,3030
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,3030
101241044906111,هنا لبنان,هنا لبنان,3030
1031517763602384,Municipality of Kartaba - بلدية قرطبا,Municipality of Kartaba - بلدية قرطبا,1515
192450177479702,Abaad,Abaad Resource Center for Gender Equality,1515
101538412538521,شطرنج / مع محمد صابونجي,إياد خالد,1515
109112633772887,180post,180Post,1515
105758000974645,TAQADDOM - تقدم,Taqaddom,455
133347086742087,SHAREK ONLINE,These ads ran without a disclaimer,309
106821968055687,Leila Dagher,Leila Dagher,≤100
129660230432028,Dr. Toufic Hindi,Toufic Hindi,≤100
103064288692603,Le Courrier Du Cedre,Marwan Rashid,≤100
278035695547539,Legal Agenda  المفكرة القانونية,Legal Agenda  المفكرة القانونية,≤100
107698404702208,Alkalima,Alkalima Onlime,≤100
126052760507,Mama Cash,These ads ran without a disclaimer,≤100
2082052578716332,محمد شفيق حمود,Arab Window,≤100
110470091436602,Ici Beyrouth,Ici beyrouth,≤100
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,≤100
158714780827513,UNFPA,These ads ran without a disclaimer,≤100
104252028606448,صوت بنت جبيل,صوت بنت جبيل,≤100
107184135462107,GKSD Investment Holding,These ads ran without a disclaimer,≤100
141039382740595,National Commission For Lebanese Women NCLW,National Commission For Lebanese Women NCLW,≤100
107266890756055,Nicolas Chikhani Finance,Nicolas Chikhani Finance,≤100
