Page ID,Page name,Disclaimer,Amount spent (JPY)
1904070096535109,スマート選挙,株式会社センキョ,2604
114920044947452,Kim Moses,These ads ran without a disclaimer,2516
110584092054879,Glenn Newman,These ads ran without a disclaimer,2376
101206792999632,Isabel Alfred,These ads ran without a disclaimer,1817
475681929154100,国連UNHCR協会,国連UNHCR協会,1681
1481129955446084,さくら投資,These ads ran without a disclaimer,1258
1850490095242229,武田塾 クルイトグループ,These ads ran without a disclaimer,668
390066501056164,freee会計,These ads ran without a disclaimer,586
100577859467667,大阪経済大学・社会連携,大阪経済大学・社会連携,434
1812425055659979,介護ワーカー,These ads ran without a disclaimer,363
110497260491041,投資王,These ads ran without a disclaimer,280
100317305396327,投資ラボ,These ads ran without a disclaimer,280
101840825275853,株の買い時を考えるチャンネル,These ads ran without a disclaimer,232
1615481598672156,Blueair Japan Official,These ads ran without a disclaimer,183
112578115187179,Cash Fanny,These ads ran without a disclaimer,140
202026293187145,鯖江市地域活性化プランコンテスト,特定非営利活動法人エル・コミュニティ,105
281777375260988,オッズパーク,These ads ran without a disclaimer,≤100
579187028792625,社長の年金コンサルタント,These ads ran without a disclaimer,≤100
104533215755145,ZOE_Japan,ZOE Japan,≤100
195088317190451,グリーンピース・ジャパン,一般社団法人グリーンピース・ジャパン,≤100
104331362680222,都知事杯オープンデータ・ハッカソン 事務局,These ads ran without a disclaimer,≤100
101289366621166,大和ハウスグループ,These ads ran without a disclaimer,≤100
101987945137977,オフィスステーションPro,These ads ran without a disclaimer,≤100
102891618059843,ケイミュー株式会社,These ads ran without a disclaimer,≤100
110748762013218,Dots by Dot Glamping Suite,These ads ran without a disclaimer,≤100
256504371891671,the-issues.jp,the-issues.jp,≤100
435250336532462,財界さっぽろ,財界さっぽろ,≤100
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,≤100
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,≤100
1590535061243274,精神障害当事者会ポルケ,精神障害当事者会ポルケ,≤100
119355554464506,minimi.kidsstore,These ads ran without a disclaimer,≤100
110969055330312,Dinosaur Fight speak,These ads ran without a disclaimer,≤100
104064816025242,Dinosaur Fight tab,These ads ran without a disclaimer,≤100
114243345021397,Matthew's office株式会社（マシューズオフィス）,These ads ran without a disclaimer,≤100
113413021779303,门谷レン,These ads ran without a disclaimer,≤100
105458574579861,金融投資道,These ads ran without a disclaimer,≤100
107985858733356,Ytrfl,These ads ran without a disclaimer,≤100
