Page ID,Page name,Disclaimer,Amount spent (EUR)
100341989561985,Justice Initiative Portugal,Justice Initiative Portugal,≤100
122074554119,EU Social,EU Social,≤100
122344957784863,Amnistia Internacional Portugal,Amnistia Internacional Portugal,≤100
193697864002162,UNICEF Portugal,UNICEF Portugal,≤100
178362315106,European Parliament,European Parliament,≤100
163880252839,Deco Proteste,DECO PROTESTE,≤100
197936253581591,Fundação Francisco Manuel dos Santos,Fundação Francisco Manuel dos Santos,≤100
347829038571812,Aldeias de Crianças SOS Portugal,Aldeias de Crianças SOS Portugal,≤100
259211337438,Continente,These ads ran without a disclaimer,≤100
587845577964346,Médicos Sem Fronteiras,Médicos Sem Fronteiras,≤100
480077632487005,Daikin Portugal,Daikin Portugal S.A.,≤100
163880252839,Deco Proteste,Deco Proteste,≤100
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100
145359705502132,Pordata,PORDATA,≤100
49386033906,Fundação Calouste Gulbenkian,Fundação Calouste Gulbenkian,≤100
123910440019,Renew Europe,Renew Europe,≤100
100160149099313,Justice Initiative,Justice Initiative,≤100
112857423489214,Ajuda em Ação,Ajuda em Ação,≤100
111677091520510,CIMPOR,CIMPOR,≤100
10261403667,Europeana.eu,These ads ran without a disclaimer,≤100
178876385538037,Euronews Next,These ads ran without a disclaimer,≤100
112107651955736,Unidos OMV 2024,These ads ran without a disclaimer,≤100
120348252053,IMVF,IMVF - Instituto Marquês de Valle Flôr,≤100
101920814806371,Casa dos livros,Casa dos livros,≤100
604331369992722,Deputados do PCP no PE,Deputados do PCP no PE,≤100
568028987050017,Livros com História,Livros com História,≤100
413110028708018,Uniarea,Uniarea,≤100
587528135018441,Casa do Impacto,Santa Casa da Misericórdia de Lisboa,≤100
100521345762709,Miguel Fernandes,Miguel Fernandes,≤100
391346758158809,Livros aos molhos,Livros aos molhos,≤100
100737966232200,Drgermani,These ads ran without a disclaimer,≤100
103675835259457,Cajú Clothing Store,These ads ran without a disclaimer,≤100
85728663404,Standvirtual,Standvirtual,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
2302955050018469,PedagogicaMente,These ads ran without a disclaimer,≤100
