Page ID,Page name,Disclaimer,Amount spent (CZK)
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,580
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,348
108342850697974,Hejtman Josef Suchánek,Starostové a nezávislí • STAN,196
133030253410089,Jan Šafařík,Jan Šafařík,170
108726857444837,České zájmy v EU,DFMG,169
101983652354160,Jozef Síkela,Starostové a nezávislí,150
246919825409416,Piráti Přerov,Česká pirátská strana,133
632832356800711,Plzeňský Prazdroj,Plzeňský Prazdroj,≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
315972808450196,ČSOB,ČSOB,≤100
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,≤100
102500511866371,Karel Smetana,Karel Smetana,≤100
1469427909957890,Reportér magazín,Reportér magazín,≤100
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,≤100
111210916534,Příběhy bezpráví,"Člověk v tísni, o.p.s.",≤100
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,≤100
251656685576,KDU-ČSL,KDU-ČSL,≤100
109787574497667,Aliance pro budoucnost,Aliance pro budoucnost,≤100
206791046438534,Plant for the Planet - Česká republika,Plant-for-the-Planet Czech Republic Nadace,≤100
298789466930469,KSČM - Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,≤100
369282113213473,Zlin.eu,These ads ran without a disclaimer,≤100
356451014434612,Marian Jurečka,KDU-ČSL,≤100
52479821102,Týdeník Respekt,Týdeník Respekt,≤100
100357823081565,Dožínky Ol. kraje,EVENPRO,≤100
384187235387895,Alena Schillerová,ANO,≤100
137778619615350,Voyo.cz,TV Nova s. r. o.,≤100
105994357680102,Avenberg.cz,These ads ran without a disclaimer,≤100
167080093486115,Michal Zácha,Michal Zácha,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
178362315106,European Parliament,European Parliament,≤100
2066000537016513,František Jura,František Jura,≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
291676607653350,Pomáháme městu - Občanská demokratická strana Přerov a nezávislé osobnosti,Pomáháme městu - ODS Přerov,≤100
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,≤100
1104866262972886,Michal Šmarda • Sociální demokracie,Česká strana sociálně demokratická,≤100
225916474201889,Země na talíři • Hra o klima,"Na mysli, z.ú.",≤100
214827221987263,Andrej Babiš,Andrej Babiš,≤100
711658465662315,XTV,XTV,≤100
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",≤100
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
201535993705342,Radim Sršeň,Radim Sršeň,≤100
1477535869227488,Vít Rakušan,Starostové a nezávislí,≤100
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,≤100
337302141482,Marianne,These ads ran without a disclaimer,≤100
90002267161,TOP 09,TOP 09,≤100
125830487980906,Solární asociace,Solární asociace,≤100
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,≤100
840906766014124,Jana Mračková Vildumetzová,ANO,≤100
122414944594991,"Chrenek, Toman, Kotrba advokátní kancelář","Chrenek, Toman, Kotrba advokátní kancelář",≤100
257529307701966,Jiří Pospíšil,TOP 09,≤100
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,≤100
1956144064659620,BlueTV,Aliance pro budoucnost,≤100
101722985492419,Klára Kocmanová,Česká pirátská strana,≤100
113743658978459,Meltingpot,Meltingpot,≤100
284944781875,EURACTIV.cz,EURACTIV.cz,≤100
102844685102730,Olga Richterová - místopředsedkyně Sněmovny,Česká pirátská strana,≤100
123858471641,iROZHLAS.cz,Český rozhlas,≤100
106901094332851,Recykluj - nespaluj,Recykluj - nespaluj hys,≤100
100609955039699,Corrency,Corrency,≤100
111108757492137,Libor Vondráček • Svobodní,Libor Vondráček • Svobodní,≤100
378827025796132,Peak.cz,Peak.cz,≤100
548487565163265,"Buď Čech, buď laska","Buď Čech, buď laska",≤100
227416910669250,Komora daňových poradců ČR,Komora daňových poradců ČR,≤100
109323929038,Česká pirátská strana,Česká pirátská strana,≤100
273367223021327,Veronika Vrecionová,Veronika Vrecionová,≤100
197282550390129,"Matouš Pelikán, politik a advokát","Matouš Pelikán, politik a advokát",≤100
104087131747633,Zaostřeno,Zaostřeno,≤100
101082378110228,Budoucnost,Budoucnost,≤100
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,≤100
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,≤100
124212050978293,Kverulant org,Kverulant org,≤100
733410133337387,Michaela Šojdrová,Michaela Šojdrová,≤100
356382154550156,e.on,These ads ran without a disclaimer,≤100
102620981865843,Jana Skopalíková - radní pro životní prostředí a zemědělství,Jana Skopalíková - radní pro životní prostředí a zemědělství,≤100
432036383659764,EPP - Pomáhej Pohybem Nadace ČEZ,"Skupina ČEZ, a. s.",≤100
125453991470833,SEN 21 - politické hnutí,Senátor 21,≤100
107572505087543,AŘOV - Asociace řidičů osobních vozidel,"Asociace řidičů osobních vozidel, z.s.",≤100
103567498863549,Ecoista,Ecoista,≤100
609246842426009,Rekonstrukce státu,Rekonstrukce státu,≤100
1060889564019324,Tomáš Prouza,Commpanions,≤100
1701718886552103,Moje Evropa,Moje Evropa,≤100
103890452433335,Konvalinka Vladislav - radní města Slaný,Konvalinka Vladislav - radní města Slaný,≤100
553405241527947,Kancelář architekta města Brna - KAM Brno,Kancelář architekta města Brna,≤100
952005618247538,Martin Červíček,Martin Červíček,≤100
863066993754032,LOCIKA - centrum pro děti ohrožené domácím násilím,Centrum LOCIKA,≤100
495743860451696,TOP 09 - Praha,TOP 09,≤100
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,≤100
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",≤100
100528438562922,Oznam.to,Lexnova s.r.o.,≤100
1468464403368393,Herbert Pavera - Váš senátor na Opavsku,PRodukujeme s. r. o.,≤100
1468464403368393,Herbert Pavera - Váš senátor na Opavsku,TOP 09,≤100
288004403427,"Friedrich-Ebert-Stiftung, zastoupení v České republice","Friedrich-Ebert-Stiftung, zastoupení v České republice",≤100
447167062064041,Vladimíra Ludková,CORP Production s.r.o.,≤100
108798118453748,Berenika Peštová-poslankyně,Berenika Peštová-poslankyně,≤100
183496134175,Radio Prague,These ads ran without a disclaimer,≤100
561615850655274,IFES Regional Europe Office,These ads ran without a disclaimer,≤100
100823439680349,Za Radlickou Radiálu,Za Radlickou Radiálu,≤100
107996628144164,PRAHA 6 SOBĚ,PRAHA SOBĚ,≤100
162889227057692,Rumpold s.r.o.,These ads ran without a disclaimer,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
608650595820049,The Conqueror Challenges,These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
102780256011583,Yehuda Nuni,These ads ran without a disclaimer,≤100
