Page ID,Page name,Disclaimer,Amount spent (VND)
155460521146066,RFI Tiếng Việt,These ads ran without a disclaimer,25220
105062615490802,Thượng Tọa Thích Đức Thiện,Thượng Tọa Thích Đức Thiện,7764
105845511087981,TRUYỀN HÌNH AN VIÊN,TRUYỀN HÌNH AN VIÊN,4218
111831663772285,BOMvn,BOMvn,1621
919479674872321,Báo Nghệ An,Báo Nghệ An,840
100628806156366,Đầu Tư Thông Minh,These ads ran without a disclaimer,693
111007318289967,Đầu Tư Cùng Chuyên Gia 5.0,These ads ran without a disclaimer,415
100492169484970,Havaness fashion,These ads ran without a disclaimer,414
1872924099391551,Ohayo Japan,These ads ran without a disclaimer,350
109311801378953,1000 Bài Học Danh Nhân - Những Bài Học Vĩ Đại Từ Những Người Vĩ Đại,These ads ran without a disclaimer,189
1899173210408515,Crabit Kidbooks,These ads ran without a disclaimer,≤100
106182191965167,Sách Cổ - Tri Thức Thời Xưa,These ads ran without a disclaimer,≤100
230701157132047,Gamuda,These ads ran without a disclaimer,≤100
