Page ID,Page name,Disclaimer,Amount spent (PEN)
119723768043679,Grupo Verona,Giovanni Domenico Verona Baluarte,190
111756757285776,Laidy Peceros,Laidy Diana Peceros Espinoza,184
264223880347121,Lampadia Oficial,LAMPADIA,105
687691121319854,Ernesto Álvarez Miranda,Ernesto Julio Alvarez Miranda,≤100
109019574560600,Aula Gaceta,Joel V. Supo Baldo,≤100
1490129174650573,OIM Perú,Organización Internacional para las Migraciones - OIM Misión en el Perú,≤100
462790453744032,Sutep,Sindicato Unitario de Trabajadores en la Educación del Perú - SUTEP,≤100
1897126257190528,Instituto Latinoamericano de Capacitaciones Jurídicas-ILCJ,ILCJ,≤100
101340091339173,ELAN - Escuela de Liderazgo para Adultos y Niños,Paul Renzo Soto Perez,≤100
102098544497318,Alfredo Perez,Alfredo Perez,≤100
115345883621614,Víctor Aguilar,Electo,≤100
142062936237878,Goberna,Goberna,≤100
338981689449524,Raúl Diez Canseco Terry,Percy Ramirez Ramos,≤100
112755042067857,Instituto Peruano de Economía - IPE,Instituto Peruano de Economía - IPE,≤100
474392346103738,RCR Red de Comunicación Regional,Red de Comunicación Regional,≤100
233983107202249,Hugo Jaramillo,Hugo Jaramillo,≤100
1944125098949887,Juan Tonconi,Juan Tonconi Quispe,≤100
1275465342519887,Servicios Educativos El Agustino,SERVICIOS EDUCATIVOS EL AGUSTINO,≤100
389976681048925,ECMIA,Enlace Continental de Mujeres Indígenas de las Américas,≤100
341727142519006,Demus-Estudio para la Defensa de los Derechos de la Mujer,DEMUS - Estudio para la Defensa de los Derechos de las Mujeres,≤100
361421254280781,Partido Morado - Pueblo Libre,Partido Morado - Pueblo Libre,≤100
534284396949027,Ilich López,Renzo Jireh Casas Torres,≤100
316564475960113,Estudio Jurídico Tarazona & Asociados,Diego Alberto Isla Yengle,≤100
116301553829102,Cedren,Cedren,≤100
168167094898265,Edu.Comunicando.Ica,Giuliana Del Rosario Martínez Arce,≤100
1392040064393275,RUBÉN CANO,Ruben Cano,≤100
100411769580702,Alexandra Reyes,Alexandra Reyes,≤100
100711962771781,Perú Noticias,Raúl Antonio Sánchez Villacorta,≤100
321371311530345,Josue Figueroa,Elias Josue Figueroa Torres,≤100
200857600643943,Intercambio,Compañía de Jesús Provincia Del Perú,≤100
100613652687537,Peruanos de Centro,Chani Mejia,≤100
113162141028968,Integridad,Integridad por el Peru,≤100
102009868271044,Noticias Piura,Jackson Zegarra,≤100
228448875146,OtraMirada,Otra Mirada,≤100
325569087623366,Red Vecinal La Molina,These ads ran without a disclaimer,≤100
101053675911037,Fabri & Asociados Consultoría Política y de Mercadeo,Whilber Eugenio Huallanca Conde,≤100
1805183599788143,Silvia Monteza,Héctor Melgar Sandoval,≤100
1666714230240447,Por el Derecho a Morir con Dignidad A.C.,These ads ran without a disclaimer,≤100
107290784647450,HB Abogados,Julio Alberto Huerta Barrera,≤100
105566838477273,Leonor Carolina Romero - Abogada,Julio César Silva Meneses,≤100
115806960260634,Juan Carlos Mori,Franco Javier Rios Flores,≤100
211159199053043,Punto de Encuentro,Alan Dario Godofredo Chirinos Pachas,≤100
110500291641899,Municipalidad Distrital de El Porvenir Pelejo. Gestión 2023-2026,Bruno Castillo,≤100
106895422184441,Denuncias Abusos y sugerencias en como poder mejorar nuestro Peru,These ads ran without a disclaimer,≤100
591017287639901,Joel Cruz,Joel Simei Cruz Gutierrez,≤100
192928358020129,Carlos Calderon,These ads ran without a disclaimer,≤100
101536319297079,El Combo,These ads ran without a disclaimer,≤100
108983015335393,Guerreros De Corazón - La Libertad,These ads ran without a disclaimer,≤100
2009798972471052,Gabriel de Carvalho - Espanol,These ads ran without a disclaimer,≤100
170506213454467,Aprendemos Juntos 2030,These ads ran without a disclaimer,≤100
389976681048925,ECMIA,These ads ran without a disclaimer,≤100
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100
