Page ID,Page name,Disclaimer,Amount spent (JPY)
684161888345926,西日本新聞me,西日本新聞me,14854
1022772701104657,RENOSY（リノシー）,These ads ran without a disclaimer,10856
265075920177069,陸上自衛隊 Japan Ground Self-Defense Force,陸上自衛隊 Japan Ground Self-Defense Force,3458
1904070096535109,スマート選挙,株式会社センキョ,3191
475681929154100,国連UNHCR協会,国連UNHCR協会,1747
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,672
208661552479830,日本財団,Shigeru Fujita,373
1615481598672156,Blueair Japan Official,These ads ran without a disclaimer,245
106746751177358,リモデラ,These ads ran without a disclaimer,210
236792844915124,Symview-シムビュー,These ads ran without a disclaimer,124
104533215755145,ZOE_Japan,ZOE Japan,≤100
111164728352943,___to_elope___,These ads ran without a disclaimer,≤100
115736368132854,Blue Sincere ブルーシンシア,These ads ran without a disclaimer,≤100
114058083333852,株式会社KADOKAWA,These ads ran without a disclaimer,≤100
289931618238873,法輪功は素晴らしいですが、なぜ迫害されたのか,Luu Nga,≤100
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,≤100
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,≤100
676655469036670,松下政経塾,松下政経塾,≤100
1507453369498032,ISLA JAPAN Travel,These ads ran without a disclaimer,≤100
106867755353268,Uncharted Instant,These ads ran without a disclaimer,≤100
131450476603677,Jp_Gp_Yyds-01,These ads ran without a disclaimer,≤100
102952376106521,Motivation Breathe,These ads ran without a disclaimer,≤100
107586311767908,Delicacy Estate,These ads ran without a disclaimer,≤100
