Page ID,Page name,Disclaimer,Amount spent (CLP)
112089607203762,Consejo del Salmón,Consejo del Salmón,8098
274483471023465,Paula Acuña Consejera Regional,Paula Antonia Acuña Ojeda,1139
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,910
580663538777736,Consejo Minero,Feedback Comunicaciones,856
78239901502,Diario Financiero,Grupo DF,827
247284741960102,Corporación Humanas,HUMANAS with Facebook ads credits,331
386634201382499,Marco Enriquez-Ominami,Marco Antonio Enríquez-Ominami Gumucio,263
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,177
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,150
371453409556353,Red Coquimbo,Diarios en Red,141
1436530563295625,El Líbero,Sociedad Periodística El Líbero S.A,≤100
103030962615298,Chile YAAC,Chile YAAC,≤100
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,≤100
145925692108470,Educación Continua UC Temuco,UNIVERSIDAD CATÓLICA DE TEMUCO,≤100
105216102185508,Cvr_abogados,Cvr_abogados,≤100
108557574347706,Fundación Conecta Mayor,Fundación Conecta Mayor,≤100
339548319447427,Pillin,These ads ran without a disclaimer,≤100
268036833823189,Umwelt Chile,These ads ran without a disclaimer,≤100
110405624650830,Chile En La Encrucijada,Juan Antonio Montes Varas,≤100
435283973477326,DER Ediciones,These ads ran without a disclaimer,≤100
104817242476208,Raku Consultores,"Sociedad De Asesorías, Consultorías y Capacitaciones RAKU SpA",≤100
108520721594832,Es tu salud Chile,BFLOOW SPA,≤100
109320915130439,Adipa Seminarios,These ads ran without a disclaimer,≤100
200033693376679,Norte Verde,These ads ran without a disclaimer,≤100
221901754840837,Acciona.Chile,ACCIONA Chile,≤100
300345197052910,Pablo Gutierrez Core,Germán Antonio Sepúlveda Mellado,≤100
187686168544096,Praderas de Frutillar,These ads ran without a disclaimer,≤100
1434475783438153,Magical,These ads ran without a disclaimer,≤100
130550720303550,DuocUC,Duoc UC,≤100
307330256067716,Red Atacama,Diarios en Red,≤100
144545426101959,SantanderX,These ads ran without a disclaimer,≤100
310082752437679,Alvaro Reyes,These ads ran without a disclaimer,≤100
351583768232100,Red Tarapaca,Diarios en Red,≤100
285417644878678,Red Antofagasta,Diarios en Red,≤100
111800671657998,astrokabalah,These ads ran without a disclaimer,≤100
100645555080281,Academia Nacional de Litigación,Academia Nacional de Litigación,≤100
167878593236712,UNICEF en español,These ads ran without a disclaimer,≤100
