Page ID,Page name,Disclaimer,Amount spent (THB)
101535845426970,พรรคไทยสร้างไทย,พรรคไทยสร้างไทย,≤100
626952517700280,ลิ้ม ศรัณยสัณฑ์ วีรกุลสุนทร ว่าที่ผู้สมัคร ส.ส. เขตจอมทอง พรรคเพื่อไทย,ลิ้ม ศรัณยสัณฑ์ วีรกุลสุนทร ว่าที่ผู้สมัคร ส.ส. เขตจอมทอง พรรคเพื่อไทย,≤100
101503812475360,ครูพรีมมี่ นรเสฏฐ์ เธียรประสิทธิ์,ครูพรีมมี่ นรเสฏฐ์ เธียรประสิทธิ์,≤100
157659344260788,จุรินทร์ ลักษณวิศิษฏ์ Aoodda,Jurin Laksanawisit,≤100
112332525119611,เอกภาพ หงสกุล ผู้สมัคร ส.ส.พรรคเพื่อไทย เขตสายไหม,เอกภาพ หงสกุล ผู้สมัคร ส.ส.พรรคเพื่อไทย เขตสายไหม,≤100
2131398436998925,ชนินทร์ รุ่งแสง ปชป.,ชนินทร์ รุ่งแสง ปชป.,≤100
241115389300595,คุณหญิงสุดารัตน์ เกยุราพันธุ์ Sudarat Keyuraphan,คุณหญิงสุดารัตน์ เกยุราพันธุ์ Sudarat Keyuraphan,≤100
112969264517494,เพ็ญพิสุทธิ์ จินตโสภณ - Penpisut Jintasophon,เพ็ญพิสุทธิ์ จินตโสภณ - Penpisut Jintasophon,≤100
283908908680102,พรรคพลังธรรมใหม่,พรรคพลังธรรมใหม่,≤100
106872458897954,ระพีพัฒน์ สุเมธโชติเมธา,ระพีพัฒน์ สุเมธโชติเมธา,≤100
113067400607487,กันตพงศ์ ดีชัยยะ - แมพ,กันตพงศ์ ดีชัยยะ - แมพ,≤100
617620494922400,PPTV HD 36,PPTV HD 36,≤100
177948972256358,เอกนัฏ พร้อมพันธุ์ (ขิง),Chonticha Mahachai,≤100
109239188766815,ดร. วิทยา อินาลา พรรคไทยพร้อม,Klod Sawadputsra,≤100
102807719039442,พรรครวมไทยสร้างชาติ United Thai Nation Party,พรรครวมไทยสร้างชาติ United Thai Nation Party,≤100
522718414543268,สุทธิ ปัญญาสกุลวงศ์,สุทธิ ปัญญาสกุลวงศ์,≤100
104427797605274,พี่ต่อ ดร.เฉลิมชัย ศรีอ่อน “คำไหน-คำนั้น”,พี่ต่อ ดร.เฉลิมชัย ศรีอ่อน “คำไหน-คำนั้น”,≤100
182657125936067,พรรคภูมิใจไทย,พรรคภูมิใจไทย,≤100
104963151112166,การเมือง kanmuang.com,การเมือง kanmuang.com,≤100
1930282217268558,ดร.ส้ม พัชรินทร์ ซำศิริพงษ์ เขต 2 กทม ปทุมวัน สาทร ราชเทวี พรรคภูมิใจไทย,ดร.ส้ม พัชรินทร์ ซำศิริพงษ์ เขต 2 กทม ปทุมวัน สาทร ราชเทวี พรรคภูมิใจไทย,≤100
183238185051108,อรรถวิชช์ สุวรรณภักดี,อรรถวิชช์ สุวรรณภักดี,≤100
137188693021815,สืบจากข่าว,สืบจากข่าว,≤100
108261230583781,เอิร์ธ พงศกร ขวัญเมือง - Earth Pongsakorn Kwanmuang,เอิร์ธ พงศกร ขวัญเมือง - Earth Pongsakorn Kwanmuang,≤100
101861489530398,มณีรัตน์ ลิมป์รัตนกาญจน์,มณีรัตน์ ลิมป์รัตนกาญจน์,≤100
514800142336756,ดร. นิพนธ์ แจ่มจำรัส ชลบุรี เขตเจ็ด เบอร์ 11,Kevin Maltig,≤100
118563167838903,พรรคถิ่นกาขาวชาววิไล l Thinkakaochaovilai Party,Prawta Khongto,≤100
538633149666112,กวีวงศ์ อยู่วิจิตร-ผู้สมัคร ส.ส. เขตบางนา พระโขนง พรรคเพื่อไทย เบอร์ 3,กวีวงศ์ เบิด อยู่วิจิตร,≤100
1971681839790712,พรรคก้าวไกล กรุงเทพ,Pinda Purodakanonda,≤100
103452785596381,โลกการเงินฉบับนักเรียน,โลกการเงินฉบับนักเรียน,≤100
111835635195108,รับซื้อสายไฟและแอร์เก่า,These ads ran without a disclaimer,≤100
107628191145278,คลองสามวา เขต17 Fcเพื่อไทย,คลองสามวา เขต17 Fcเพื่อไทย,≤100
108201828409912,ณัฐวัฒน์ พอใช้ได้,Atirit Dechasiniwat,≤100
103003377726705,เสื้อผ้าแฟชั่นNaPa,Threeramate Artkongharn,≤100
789991318125212,พงศกร รัตนเรืองวัฒนา,พงศกร รัตนเรืองวัฒนา,≤100
102544175903371,เบ๊นซ์ นิธิพล  เพื่อคนสมุทรปราการ,เบ๊นซ์ นิธิพล  เพื่อคนสมุทรปราการ,≤100
296508406790,"Democrat Party, Thailand พรรคประชาธิปัตย์","Democrat Party, Thailand พรรคประชาธิปัตย์",≤100
539119526485380,ทนายใหญ่ ธิมาชัย,ใหญ่ ธิมาชัย,≤100
104645182578478,นิรันดร์ วัฒนศาสตร์สาธร,Supakit Ngoenkaew,≤100
118757751143686,อิทธิพล ชลธราศิริ - Itthiphon Chontharasiri - แบงค์ชัย,Itthiphon Chontharasiri,≤100
113733861652856,อธิวัฒน์  ช่อผูก,These ads ran without a disclaimer,≤100
109253101480638,วรท ศิริรักษ์ - Warot Sirirak,วรท ศิริรักษ์ - Warot Sirirak,≤100
101372342567471,ต้นกล้า จรยุทธ จตุรพรประสิทธิ์ - TonKla Chorayuth Chaturapornprasit,Chorayuth Chaturapornprasit,≤100
108973424916162,เกาปากการเมือง,เกาปากการเมือง,≤100
109263155401195,นายกประเทศ บุญยงค์,นายกประเทศ บุญยงค์,≤100
115195181447846,อ้อ ศิรินันท์ ศิริพานิช,อ้อ ศิรินันท์ ศิริพานิช,≤100
1105604039583762,Line One สว.นท. ขอเชิญส่งประวัติ ส่วนตัว องค์กร เพื่อเข้ารับรางวัลประจำปี,Suksan Booran,≤100
104908418629549,EnableSurvey,"Excellent Digital Development Co.,Ltd.",≤100
115009281539131,ทรงศักดิ์ แซ่ลี้ - ดร.บอล,Songsak Saelee,≤100
116668478038395,โด่ง ชัชวาล พรอมรธรรม เพื่อไทย ขอนแก่น เขต 1,โด่ง ชัชวาล พรอมรธรรม,≤100
345127652279503,มูลนิธิสากลเพื่อคนพิการ,มูลนิธิสากลเพื่อคนพิการ,≤100
110398018491526,สุทิน นพขำ พรรคเพื่อไทย จังหวัดปทุมธานี,สุทิน นพขำ พรรคเพื่อไทย จังหวัดปทุมธานี,≤100
2046265545683549,เชียร์ลุง,เชียร์ลุง,≤100
159570997481890,พลตำรวจเอกเสรีพิศุทธ์ เตมียเวส,พลตำรวจเอกเสรีพิศุทธ์ เตมียเวส,≤100
2086963124904186,พรรคก้าวไกล แม่ฮ่องสอน,พรรคก้าวไกล แม่ฮ่องสอน,≤100
258984171484737,นนท์ นนทิวรรธน์,วรรณชัย เรือนแก้ว,≤100
382558248956531,กมลพัฒน์  ปุงบางกะดี่  เขตบางขุนเทียน,กมลพัฒน์  ปุงบางกะดี่  เขตบางขุนเทียน,≤100
101673076131930,พรรคเปลี่ยน,นอท พันธ์ธวัช นาควิสุทธิ์,≤100
530945957405983,Nitipon Piwmow - นิติพล ผิวเหมาะ,นิติพล ผิวเหมาะ,≤100
161052211196800,พรรคเสรีรวมไทย,พรรคเสรีรวมไทย,≤100
110119978657999,นพ.พลวิทย์ เจริญพงศ์,นพ.พลวิทย์ เจริญพงศ์,≤100
107668691460508,ดรุณี พูนประสิทธิ์ อดีต สจ.สระแก้ว,Narong Thongphantha,≤100
108508377637861,มุ้งจีบพระราม2 โรงงานผลิตมุ้งจีบ มุ้งลวด เหล็ดดัดทุกชนิด,กุหลาบ บัวสด,≤100
2147269921986413,ธนัญญา พันธุ์การรุ่ง พรรคเพื่อไทย นครปฐม,Pang Thanakulchotikan,≤100
102119372069250,สจ. ธานินท์ นวลวัฒน์,Studio415,≤100
104342402244178,อารุม ตุ้มน้อย - Arum Tumnoi,อารุม ตุ้มน้อย - Arum Tumnoi,≤100
106561034744198,ลอรี่ - พงศ์พล ยอดเมืองเจริญ,ลอรี่ - พงศ์พล ยอดเมืองเจริญ,≤100
622674297897819,Screenshirt2020,Screenshirt2020,≤100
112343717773740,Betapetonline,ชัชญา พานิช,≤100
204016840519336,ศ.ดร.นฤมล ภิญโญสินวัฒน์,ศ.ดร.นฤมล ภิญโญสินวัฒน์,≤100
1633051440333187,FTE หลักสูตรเพื่อพัฒนาเจ้าของธุรกิจรุ่นใหม่ ครบเครื่อง ทันใจ แบบเร่งรัด,"VP group infinity Co.,Ltd.",≤100
3080161418691131,Thailand FACT Today,Thailand FACT Today,≤100
103863149219273,นิธิกร วุฒินันชัย เอก พรรคเพื่อไทย,เอก นิธิกร วุฒินันชัย,≤100
103983981304937,พรรคเสมอภาค-Equality Party,Nalinphas Ongkunaruk,≤100
275507006405211,Padipat Suntiphada - ปดิพัทธ์ สันติภาดา,Padipat Suntiphada - ปดิพัทธ์ สันติภาดา,≤100
2105350112863264,ร้อยเอก ดร.จองชัย วงศ์ทรายทอง - ผู้กองเบิร์ด,ร้อยเอก ดร.จองชัย วงศ์ทรายทอง - ผู้กองเบิร์ด,≤100
2222987881148969,อดีต ส.ส. กรณิศ งามสุคนธ์รัตนา เขตวัฒนา เขตคลองเตย เบอร์ 1 บัตร สีม่วง,อดีต ส.ส. กรณิศ งามสุคนธ์รัตนา เขตวัฒนา เขตคลองเตย เบอร์ 1,≤100
106804542303183,สำนักงานกฎหมายทนายใหญ่,สำนักงานกฎหมายทนายใหญ่,≤100
972019486321939,บู้ จเด็ศ จันทรา,จเด็ด จันทรา,≤100
352318098651383,โตโต้ ปิยรัฐ - Piyarat Chongthep,โตโต้ ปิยรัฐ - Piyarat Chongthep,≤100
101794231527425,สุภกร ตันติไพบูลย์ธนะ - Supakon Tangtiphaiboontana,สุภกร ตันติไพบูลย์ธนะ,≤100
107569661842229,หน่อย-ศุภนาถลดา รัตนาธนัชภัค,หน่อย-ศุภนาถลดา รัตนาธนัชภัค,≤100
101504656149099,Peace Sasipatra  - พีซ ศศิร์ภัทรา,Peace Sasipatra  - พีซ ศศิร์ภัทรา,≤100
200549683453601,Themizlaw สถาบันติวสอบตรงนิติศาสตร์ ธรรมศาสตร์,These ads ran without a disclaimer,≤100
1298558836966562,นายสัตวแพทย์ อนันต์ ฤกษ์ดี,อนันต์ ฤกษ์ดี,≤100
108515294626891,สอบข้าราชการท้องถิ่น By Thurakan,Chiraphorn Thuree,≤100
107612328588715,The Voters,สันติสุข กาญจนประกร,≤100
111331191880453,วินัย วิจิตรโสภณ - Winai Wijitsophon,วินัย วิจิตรโสภณ - Winai Wijitsophon,≤100
2261328364142621,ดร.อ้น อมรศักดิ์ สินเหลือ,These ads ran without a disclaimer,≤100
111341764925564,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,≤100
135827909783631,beartai แบไต๋,SHOW NO LIMIT COMPANY LIMITED,≤100
104074131792878,ทนายแชมป์ - Olan Suttanaka - โอฬาร สุตตะนาคา,Pattanapong Seenoi,≤100
114574341574903,อิทธิเดช สุพงษ์ - Itthidej Suphong,Tanapat Srisontiyakun,≤100
152665702176493,Ringsideการเมือง,Ringsideการเมือง,≤100
303489843920803,เล่า,These ads ran without a disclaimer,≤100
112073738279329,สิงโต - ศักดิ์สิทธิ์ ขาวทอง,สิงโต - ศักดิ์สิทธิ์ ขาวทอง,≤100
347929879375983,ศันสนะ สุริยะโยธิน,These ads ran without a disclaimer,≤100
107448364979874,ศิริพงศ์ นานคงแนบ - Siripong Nankongnab,Siripong Nankongnab,≤100
101755712680612,รัก ณิชาภา โกวิทานนท์ ผู้สมัคร ส.ส.สมุทรสงคราม พรรคเพื่อไทย,รัก ณิชาภา โกวิทานนท์ ผู้สมัคร ส.ส.สมุทรสงคราม พรรคเพื่อไทย,≤100
106027778579885,น้องแพน จิตพลอย จิตจักรวาลทอง,Jitploy Jitjakkawantong,≤100
1519792571651641,The NEXT Real,These ads ran without a disclaimer,≤100
2151302718520482,ธิดารัตน์ ยิ่งเจริญ Tidarat Yingcharoen,ธิดารัตน์ ยิ่งเจริญ Tidarat Yingcharoen,≤100
101386439318479,วรัญญา แอนดาริส - ช่างแอนโยธา,วรัญญา แอนดาริส - ช่างแอนโยธา,≤100
115922723434700,ครูเจพีสรุปย่อ for Teacher,ครูเจพีสรุปย่อ for Teacher,≤100
146007617136671,พลสิทธิ์ พงศ์พัฒนะกิจ -Ponlasit Pongpattanakit,พลสิทธิ์ พงศ์พัฒนะกิจ -Ponlasit Pongpattanakit,≤100
104393812499502,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,≤100
110730818172510,ดร.ต่อพงษ์ วรกุล - Dr.Toapong worakul,Toapong Worakul,≤100
117849264601668,วิษณุ กรองกันภัย พรรคไทยพร้อม เบอร์ 28,ลลดา อมาตยกุล,≤100
102949686071401,ทศพล แก้วทิมา ราชบุรีต้องดีกว่าเดิม,ทศพล แก้วทิมา ราชบุรีต้องดีกว่าเดิม,≤100
522718414543268,สุทธิ ปัญญาสกุลวงศ์,These ads ran without a disclaimer,≤100
104554835726206,พรรคท้องที่ไทย,Tanongsak Sirirat,≤100
480222865705980,สรรเพชญ บุญญามณี,สรรเพชญ บุญญามณี,≤100
107016601863148,ยุทธศักดิ์ ชูประเสริฐ - จ่ายุทธ,ยุทธศักดิ์ ชูประเสริฐ - จ่ายุทธ,≤100
107945618934003,ธนูชยานันท์ ปั้นบริสุทธิ์,ธนูชยานันท์ ปั้นบริสุทธิ์,≤100
118461507889714,พิชิตข้อสอบตม.- เพจใหม่,These ads ran without a disclaimer,≤100
107664694510311,อริย์ธัช ชาติอาริยะพงศ์,Arithach Chartariyapong,≤100
109404485235732,ศิริวัฒน์ ขจรประศาสน์-ยอด,Supharat Sirisawat,≤100
451864701523507,Infographic Thailand,Infographic Thailand,≤100
104879999243950,พลชัย พิพิธวรกุล เบอร์ 2 เขต 4 ขอนแก่น พรรคประชาธิปัตย์,Ponchai Pipitvorakul,≤100
108553605171587,อ้อ อรทัย เกิดทรัพย์ - ภูเก็ต,อ้อ อรทัย เกิดทรัพย์ - ภูเก็ต,≤100
2230596726985945,ฮาย ปวิศรัฐฐ์ ติยะไพรัช,บริษัท เวิร์ค 360 จำกัด,≤100
109479500554299,เชียร์ลุง 2,เชียร์ลุง 2,≤100
159926697949888,ทันข่าว Today,These ads ran without a disclaimer,≤100
100399988164632,ร่มธรรม ขำนุรักษ์ -หวาย,Romtham Khumnurak,≤100
601953326929372,ธัญวัจน์ กมลวงศ์วัฒน์ - Tunyawaj Kamolwongwat,Tunyawaj Kamolwongwat,≤100
264065496937763,My Chavapol (ชวพล วัฒนพรมงคล),My Chavapol (ชวพล วัฒนพรมงคล),≤100
104321752173970,สมเกียรติ ขุนบุญจันทร์,สมเกียรติ ขุนบุญจันทร์,≤100
113023081702937,ธีระ สลักเพชร,ธีระ สลักเพชร,≤100
105505101947250,ปัญญารัตน์ นันทภูษิตานนท์ - Panyarut Nuntapusitanon,ปัญญารัตน์ นันทภูษิตานนท์ - Panyarut Nuntapusitanon,≤100
248894542265760,90นาที,These ads ran without a disclaimer,≤100
2168746286721705,Nirun Return Pattaya,These ads ran without a disclaimer,≤100
100298682713615,เสื้อวินเทจ ลายมัน ผ้าดำ,เสื้อวินเทจ ลายมัน ผ้าดำ,≤100
101982757860392,Cinemysis,These ads ran without a disclaimer,≤100
109132222106497,เอฟ ชนัตถ์ นันทปัญญา,Katakorn Phukhaow,≤100
100761582502948,จารุพล เรืองสุวรรณ - อาจารย์จา,Charupol Ruangsuwan,≤100
110204590612663,ธีรัจชัย พันธุมาศ - Teerajchai Phunthumas,ธีรัจชัย พันธุมาศ,≤100
113001706909463,สส.เป้ นภาพร เพ็ชร์จินดา Dr.Napaporn Petchinda,สส.เป้ นภาพร เพ็ชร์จินดา Dr.Napaporn Petchinda,≤100
116015268059097,กรวัฒน์ หันประดิษฐ์-JoeBangpee,These ads ran without a disclaimer,≤100
104129959181229,อี๊ฟ กัญธนา,These ads ran without a disclaimer,≤100
111852360177624,วิวัฒน์ จินดาพล สจ.ต้อม,วิวัฒน์ จินดาพล สจ.ต้อม,≤100
107231795680972,ศิลัมพา เลิศนุวัฒน์ กิ๊ฟท์,Sopitsuda Phunsueb,≤100
101164632678987,อุดม กันม่วง - กำนันเผ่น,Sombat Khrutsing,≤100
100156488333982,ศุภชัย นพขำ ปทุมธานี พรรคเพื่อไทย,ศุภชัย นพขำ ปทุมธานี พรรคเพื่อไทย,≤100
243465416352138,พรรคเพื่อชาติ,บริษัท เวิร์ค 360 จำกัด,≤100
102339466074687,สิริชัย ตุลยสุฃ,These ads ran without a disclaimer,≤100
100915662043252,Denis Ads.,บริษัท เดนิส แอดส์ จำกัด,≤100
102935486058888,โรงเรียนเดินเรือสงขลา,These ads ran without a disclaimer,≤100
111102121566092,พลช กฤษณะราช,พลช กฤษณะราช,≤100
346432419290594,นายวรสิทธิ์ กัลป์ตินันท์,These ads ran without a disclaimer,≤100
100805332971737,พรชัย อรรถปรียางกูร Pornchai Atthapreyangkul,พรชัย อรรถปรียางกูร Pornchai Atthapreyangkul,≤100
102359212657399,บ้านบึง ไนท์ มาร์เก็ต,These ads ran without a disclaimer,≤100
2245605448891362,จักรวี วิสุทธิผล,Jakravee Visutipol,≤100
109420251938390,"ชณทัต ปัทะมะภูวดล ""แม็ค""","ชณทัต ปัทะมะภูวดล ""แม็ค""",≤100
598951253533198,คริส โปตระนันทน์ - Chris Potranandana,คริส โปตระนันทน์ - Chris Potranandana,≤100
106114681299032,ชูเกียรติ จีนาภักดิ์,ชูเกียรติ จีนาภักดิ์,≤100
103519619366975,รวมไทยสร้างชาติ ชลบุรี,รวมไทยสร้างชาติ ชลบุรี,≤100
146822255731958,Fast Travel Games,These ads ran without a disclaimer,≤100
106000477573537,圍爐 Warm Talking,These ads ran without a disclaimer,≤100
298756496805471,TheLifeCo Wellbeing,These ads ran without a disclaimer,≤100
