Page ID,Page name,Disclaimer,Amount spent (CLP)
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,7159
231350380299380,Las Últimas Noticias (LUN),Las Últimas Noticias (LUN),5611
159639460764792,LATAM Airlines,LATAM Airlines,4008
580663538777736,Consejo Minero,Feedback Comunicaciones,1770
158163533010270,Javiera Calvo,Javiera Calvo,1603
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,1554
256214294989170,DaleProfe,daleProfe,777
228557190541436,BancoEstado,BancoEstado,552
112414063439760,DeliBest Chile,Brecha Digital Consultores,297
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,269
181189911970230,Alberto Undurraga V,Alberto Undurraga V,262
351583768232100,Red Tarapaca,Diarios en Red,240
371453409556353,Red Coquimbo,Diarios en Red,232
307330256067716,Red Atacama,Diarios en Red,176
386634201382499,Marco Enriquez-Ominami,Marco Enríquez-Ominami,173
110298075136183,Cultura Previsional Chile,Servicios Audiovisualea Sofan SpA,≤100
103030962615298,Chile YAAC,Chile YAAC,≤100
1384455488528563,Sociedad Nacional de Minería,Sociedad Nacional de Minería,≤100
111268622033007,Bonos para las Familias,These ads ran without a disclaimer,≤100
110405624650830,Chile En La Encrucijada,Chile En La Encrucijada,≤100
194708347256755,Puranoticia.cl,Puranoticia.cl,≤100
221901754840837,Acciona.Chile,ACCIONA Chile,≤100
1101427233255754,Christopher White,Christopher White Bahamondes,≤100
968772086505075,Gerardo Espíndola Rojas,Gerardo Espíndola Rojas,≤100
108390475493550,Belong Communication Lab,Belong Communication Lab,≤100
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,≤100
102668426047955,Mutuamente,Mutuamente,≤100
329983507923908,Psicologa Consuelo Mujica,These ads ran without a disclaimer,≤100
105423425922613,Es Tiempo de Ahorrar,Es Tiempo de Ahorrar,≤100
727274947350582,Diario Tierramarillano,Diario Tierramarillano,≤100
1577059319246595,Ninoska Peñaranda  Tapia Escritora del Norte de Chile,These ads ran without a disclaimer,≤100
116603861327799,alex_sa.c,These ads ran without a disclaimer,≤100
209448929103954,Ministerio de Educación,These ads ran without a disclaimer,≤100
103303247695129,Internet 21,Internet21,≤100
294017310722101,Senador Dupont,These ads ran without a disclaimer,≤100
285417644878678,Red Antofagasta,Diarios en Red,≤100
200033693376679,Norte Verde,Inmobiliaria Norte Verde Spa,≤100
2157653417896923,IPNET Growth Partner LATAM,These ads ran without a disclaimer,≤100
78239901502,Diario Financiero,Grupo DF,≤100
100645555080281,Academia Nacional de Litigación,Academia Nacional de Litigación,≤100
104224427947088,Circula el Plástico,Metrix,≤100
104923331929196,Enciclopedia Bío-Bío,Enciclopedia Bío Bío,≤100
184559421980613,Vlado Mirosevic,Vlado Mirosevic,≤100
154785904692548,SalmonChile,SalmonChile,≤100
