Page ID,Page name,Disclaimer,Amount spent (JPY)
265075920177069,陸上自衛隊 Japan Ground Self-Defense Force,陸上自衛隊 Japan Ground Self-Defense Force,1512
108136530968730,おねがい社長！,These ads ran without a disclaimer,1300
1904070096535109,スマート選挙,株式会社センキョ,1296
684161888345926,西日本新聞me,西日本新聞me,722
298060150283457,大分県日出町,大分県日出町,498
110058508784307,ライズ・アップ・ジャパン,株式会社経営科学出版,372
1978949438987665,マガポケ,These ads ran without a disclaimer,225
425742864543901,GMOあおぞらネット銀行,These ads ran without a disclaimer,153
172980666081766,Seminars セミナーズ,These ads ran without a disclaimer,141
281777375260988,オッズパーク,These ads ran without a disclaimer,135
208661552479830,日本財団,日本財団,103
101973635470022,大丸・松坂屋 Think GREEN,These ads ran without a disclaimer,≤100
108437581751884,Nurse navi,These ads ran without a disclaimer,≤100
104331362680222,都知事杯オープンデータ・ハッカソン 事務局,These ads ran without a disclaimer,≤100
173291492700083,Ｚ会,These ads ran without a disclaimer,≤100
676873696061766,ブレインコントロールコーチ　荒井隆秀,ブレインコントロールコーチ　荒井隆秀,≤100
231714123553902,株式会社アスマーク,株式会社アスマーク,≤100
104533215755145,ZOE_Japan,ZOE Japan,≤100
183768428314416,女性社長.net （joseishacho.net）,These ads ran without a disclaimer,≤100
102080822939710,Medi+et sub,These ads ran without a disclaimer,≤100
101289366621166,大和ハウスグループ,These ads ran without a disclaimer,≤100
101620186107874,Jun Matsuzaki,These ads ran without a disclaimer,≤100
435250336532462,財界さっぽろ,財界さっぽろ,≤100
113072008464254,lillie_nail,These ads ran without a disclaimer,≤100
115552591589785,kokorono.totonoi,These ads ran without a disclaimer,≤100
107139817874117,Trần Trang,These ads ran without a disclaimer,≤100
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,≤100
105420495684018,Authense法律事務所,These ads ran without a disclaimer,≤100
1812425055659979,介護ワーカー,These ads ran without a disclaimer,≤100
256504371891671,the-issues.jp,the-issues.jp,≤100
676655469036670,松下政経塾,松下政経塾,≤100
113482661776956,シス株式研究グループ,These ads ran without a disclaimer,≤100
